time(s),cellId,rnti,lcid,packetSize,delay(s)
1.05746,4,3,3,1530,0.0334325
1.05746,4,3,3,1530,0.0334074
1.05746,4,3,3,1530,0.0333823
1.05746,4,3,3,1530,0.0333572
1.05746,4,3,3,1530,0.033332
1.05746,4,3,3,1530,0.0333069
1.05746,4,3,3,1530,0.0332818
1.05746,4,3,3,1530,0.0332567
1.05746,4,3,3,1530,0.0332316
1.05746,4,3,3,1530,0.0332064
1.05746,4,3,3,1530,0.0331813
1.05746,4,3,3,1530,0.0331562
1.05746,4,3,3,1530,0.0331311
1.05746,4,3,3,1530,0.033106
1.05746,4,3,3,1530,0.0330808
1.05746,4,3,3,1530,0.0330557
1.05746,4,3,3,1530,0.0330306
1.05746,4,3,3,1530,0.0330055
1.0576,6,4,3,1530,0.0375983
1.0576,6,4,3,1530,0.0375732
1.0576,6,4,3,1530,0.0375481
1.0576,6,4,3,1530,0.037523
1.0576,6,4,3,1530,0.0374979
1.0576,6,4,3,1530,0.0374727
1.0576,6,4,3,1530,0.0374476
1.0576,6,4,3,1530,0.0374225
1.0576,6,4,3,1530,0.0373974
1.0576,6,4,3,1530,0.0373723
1.0576,6,4,3,1530,0.0373471
1.0576,6,4,3,1530,0.037322
1.0576,6,4,3,1530,0.0372969
1.0576,6,4,3,1530,0.0372718
1.0576,6,4,3,1530,0.0372467
1.0576,6,4,3,1530,0.0372215
1.05774,4,2,3,1530,0.0376093
1.05774,4,2,3,1530,0.0375842
1.05774,4,2,3,1530,0.0375591
1.05774,4,2,3,1530,0.037534
1.05774,4,2,3,1530,0.0375088
1.05774,4,2,3,1530,0.0374837
1.05774,4,2,3,1530,0.0374586
1.05774,4,2,3,1530,0.0374335
1.05774,4,2,3,1530,0.0374084
1.05774,4,2,3,1530,0.0373832
1.05774,4,2,3,1530,0.0373581
1.05774,4,2,3,1530,0.037333
1.05774,4,2,3,1530,0.0373079
1.05774,4,2,3,1530,0.0372828
1.05774,4,2,3,1530,0.0372576
1.05774,6,3,3,1530,0.047229
1.05796,2,4,3,1530,0.0397214
1.05796,2,4,3,1530,0.0396963
1.05796,2,4,3,1530,0.0396712
1.05796,2,4,3,1530,0.0396461
1.05796,2,4,3,1530,0.0396209
1.05796,2,4,3,1530,0.0395958
1.05796,2,4,3,1530,0.0395707
1.05796,2,4,3,1530,0.0395456
1.05796,2,4,3,1530,0.0395205
1.05796,2,4,3,1530,0.0394953
1.05796,2,4,3,1530,0.0394702
1.05796,2,4,3,1530,0.0394451
1.05796,2,4,3,1530,0.03942
1.05796,2,4,3,1530,0.0393949
1.05796,2,4,3,1530,0.0393697
1.05796,2,4,3,1530,0.0393446
1.05796,2,4,3,1530,0.0393195
1.05796,2,4,3,1530,0.0392944
1.05796,2,4,3,1530,0.0392693
1.05796,2,4,3,1530,0.0392441
1.05796,2,4,3,1530,0.039219
1.05796,2,4,3,1530,0.0391939
1.05796,2,4,3,1530,0.0391688
1.05796,2,4,3,1530,0.0391437
1.05796,2,4,3,1530,0.0391185
1.05796,2,4,3,1530,0.0390934
1.05796,2,4,3,1530,0.0390683
1.05796,2,4,3,1530,0.0390432
1.05796,2,4,3,1530,0.0390181
1.05796,2,4,3,1530,0.0389929
1.05803,8,7,3,1530,0.0471693
1.05803,8,7,3,1530,0.0471442
1.05803,8,7,3,1530,0.0471191
1.05803,8,7,3,1530,0.047094
1.05803,8,5,3,1530,0.0454825
1.05803,8,5,3,1530,0.0454574
1.05803,8,5,3,1530,0.0454323
1.05803,8,5,3,1530,0.0454072
1.05803,8,5,3,1530,0.045382
1.05803,8,5,3,1530,0.0453569
1.05803,8,5,3,1530,0.0453318
1.05803,8,5,3,1530,0.0453067
1.05803,8,5,3,1530,0.0452816
1.05803,8,5,3,1530,0.0452564
1.05803,4,1,3,1530,0.0399498
1.05803,4,1,3,1530,0.0399247
1.05803,4,1,3,1530,0.0398996
1.05803,4,1,3,1530,0.0398745
1.05803,4,1,3,1530,0.0398494
1.05803,4,1,3,1530,0.0398242
1.05803,4,1,3,1530,0.0397991
1.05803,4,1,3,1530,0.039774
1.05803,4,1,3,1530,0.0397489
1.05803,4,1,3,1530,0.0397238
1.05803,4,1,3,1530,0.0396986
1.05831,8,6,3,1530,0.0454191
1.05831,8,6,3,1530,0.045394
1.05831,8,6,3,1530,0.0453688
1.05831,8,6,3,1530,0.0453437
1.05831,8,6,3,1530,0.0453186
1.05846,4,3,3,1530,0.0339804
1.05846,4,3,3,1530,0.0339552
1.05846,4,3,3,1530,0.0339301
1.05846,4,3,3,1530,0.033905
1.05846,4,3,3,1530,0.0338799
1.05846,4,3,3,1530,0.0338548
1.05846,4,3,3,1530,0.0338296
1.05846,4,3,3,1530,0.0338045
1.05846,4,3,3,1530,0.0337794
1.05846,4,3,3,1530,0.0337543
1.05846,4,3,3,1530,0.0337292
1.05846,4,3,3,1530,0.033704
1.05846,4,3,3,1530,0.0336789
1.05846,4,3,3,1530,0.0336538
1.05846,4,3,3,1530,0.0336287
1.05846,4,3,3,1530,0.0336036
1.05846,4,3,3,1530,0.0335784
1.05846,4,3,3,1530,0.0335533
1.05846,4,3,3,1530,0.0335282
1.05846,4,3,3,1530,0.0335031
1.05846,4,3,3,1530,0.033478
1.05846,8,5,3,1530,0.0456599
1.05846,8,5,3,1530,0.0456348
1.05846,8,5,3,1530,0.0456097
1.0586,6,4,3,1530,0.0381964
1.0586,6,4,3,1530,0.0381713
1.0586,6,4,3,1530,0.0381462
1.0586,6,4,3,1530,0.0381211
1.0586,6,4,3,1530,0.0380959
1.0586,6,4,3,1530,0.0380708
1.0586,6,4,3,1530,0.0380457
1.0586,6,4,3,1530,0.0380206
1.0586,6,4,3,1530,0.0379955
1.0586,6,4,3,1530,0.0379703
1.0586,6,4,3,1530,0.0379452
1.0586,6,4,3,1530,0.0379201
1.0586,6,4,3,1530,0.037895
1.0586,6,4,3,1530,0.0378699
1.0586,6,4,3,1530,0.0378447
1.0586,6,4,3,1530,0.0378196
1.0586,8,4,3,1530,0.0460753
1.0586,8,4,3,1530,0.0460502
1.0586,8,4,3,1530,0.0460251
1.0586,8,4,3,1530,0.046
1.05874,4,2,3,1530,0.0382325
1.05874,4,2,3,1530,0.0382074
1.05874,4,2,3,1530,0.0381823
1.05874,4,2,3,1530,0.0381572
1.05874,4,2,3,1530,0.038132
1.05874,4,2,3,1530,0.0381069
1.05874,4,2,3,1530,0.0380818
1.05874,4,2,3,1530,0.0380567
1.05874,4,2,3,1530,0.0380316
1.05874,4,2,3,1530,0.0380064
1.05874,4,2,3,1530,0.0379813
1.05874,4,2,3,1530,0.0379562
1.05874,4,2,3,1530,0.0379311
1.05874,4,2,3,1530,0.037906
1.05874,4,2,3,1530,0.0378808
1.05874,6,3,3,1530,0.0482039
1.05874,8,3,3,1530,0.0429224
1.05874,8,3,3,1530,0.0428973
1.05874,8,3,3,1530,0.0428722
1.05874,8,3,3,1530,0.0428471
1.05874,8,3,3,1530,0.0428219
1.05874,8,3,3,1530,0.0427968
1.05874,8,3,3,1530,0.0427717
1.05874,8,3,3,1530,0.0427466
1.05874,8,3,3,1530,0.0427215
1.05874,8,3,3,1530,0.0426963
1.05889,8,2,3,1530,0.043064
1.05889,8,2,3,1530,0.0430389
1.05889,8,2,3,1530,0.0430138
1.05889,8,2,3,1530,0.0429887
1.05889,8,2,3,1530,0.0429635
1.05889,8,2,3,1530,0.0429384
1.05889,8,2,3,1530,0.0429133
1.05889,8,2,3,1530,0.0428882
1.05889,8,2,3,1530,0.0428631
1.05889,8,2,3,1530,0.0428379
1.05903,2,5,3,1530,0.0393434
1.05903,2,5,3,1530,0.0393183
1.05903,2,5,3,1530,0.0392932
1.05903,2,5,3,1530,0.0392681
1.05903,2,5,3,1530,0.0392429
1.05903,2,5,3,1530,0.0392178
1.05903,2,5,3,1530,0.0391927
1.05903,2,5,3,1530,0.0391676
1.05903,2,5,3,1530,0.0391425
1.05903,2,5,3,1530,0.0391173
1.05903,2,5,3,1530,0.0390922
1.05903,2,5,3,1530,0.0390671
1.05903,2,5,3,1530,0.039042
1.05903,2,5,3,1530,0.0390169
1.05903,2,5,3,1530,0.0389917
1.05903,2,5,3,1530,0.0389666
1.05903,8,1,3,1530,0.0432019
1.05903,8,1,3,1530,0.0431767
1.05903,8,1,3,1530,0.0431516
1.05903,8,1,3,1530,0.0431265
1.05903,8,1,3,1530,0.0431014
1.05903,8,1,3,1530,0.0430763
1.05903,8,1,3,1530,0.0430511
1.05903,8,1,3,1530,0.043026
1.05903,8,1,3,1530,0.0430009
1.05903,8,1,3,1530,0.0429758
1.05931,8,6,3,1530,0.0462935
1.05931,8,6,3,1530,0.0462684
1.05931,8,6,3,1530,0.0462432
1.05931,8,6,3,1530,0.0462181
1.05931,8,6,3,1530,0.046193
1.05946,4,3,3,1530,0.0344528
1.05946,4,3,3,1530,0.0344277
1.05946,4,3,3,1530,0.0344026
1.05946,4,3,3,1530,0.0343775
1.05946,4,3,3,1530,0.0343524
1.05946,4,3,3,1530,0.0343272
1.05946,4,3,3,1530,0.0343021
1.05946,4,3,3,1530,0.034277
1.05946,4,3,3,1530,0.0342519
1.05946,4,3,3,1530,0.0342268
1.05946,4,3,3,1530,0.0342016
1.05946,4,3,3,1530,0.0341765
1.05946,4,3,3,1530,0.0341514
1.05946,4,3,3,1530,0.0341263
1.05946,4,3,3,1530,0.0341012
1.05946,4,3,3,1530,0.034076
1.05946,4,3,3,1530,0.0340509
1.05946,4,3,3,1530,0.0340258
1.05946,4,3,3,1530,0.0340007
1.05946,4,3,3,1530,0.0339756
1.05946,4,3,3,1530,0.0339504
1.05946,8,5,3,1530,0.0465845
1.05946,8,5,3,1530,0.0465594
1.05946,8,5,3,1530,0.0465343
1.05946,8,5,3,1530,0.0465092
1.05974,4,2,3,1530,0.0388557
1.05974,4,2,3,1530,0.0388306
1.05974,4,2,3,1530,0.0388055
1.05974,4,2,3,1530,0.0387804
1.05974,4,2,3,1530,0.0387552
1.05974,4,2,3,1530,0.0387301
1.05974,4,2,3,1530,0.038705
1.05974,4,2,3,1530,0.0386799
1.05974,4,2,3,1530,0.0386548
1.05974,4,2,3,1530,0.0386296
1.05974,4,2,3,1530,0.0386045
1.05974,4,2,3,1530,0.0385794
1.05974,4,2,3,1530,0.0385543
1.05974,4,2,3,1530,0.0385292
1.05974,8,3,3,1530,0.0436712
1.05974,8,3,3,1530,0.0436461
1.05974,8,3,3,1530,0.043621
1.05974,8,3,3,1530,0.0435959
1.05974,8,3,3,1530,0.0435707
1.05974,8,3,3,1530,0.0435456
1.05974,8,3,3,1530,0.0435205
1.05974,8,3,3,1530,0.0434954
1.05974,8,3,3,1530,0.0434703
1.05974,8,3,3,1530,0.0434451
1.05989,8,2,3,1530,0.0438128
1.05989,8,2,3,1530,0.0437877
1.05989,8,2,3,1530,0.0437626
1.05989,8,2,3,1530,0.0437375
1.05989,8,2,3,1530,0.0437123
1.05989,8,2,3,1530,0.0436872
1.05989,8,2,3,1530,0.0436621
1.05989,8,2,3,1530,0.043637
1.05989,8,2,3,1530,0.0436119
1.05989,8,2,3,1530,0.0435867
1.05996,2,4,3,1530,0.0409678
1.05996,2,4,3,1530,0.0409427
1.05996,2,4,3,1530,0.0409176
1.05996,2,4,3,1530,0.0408925
1.05996,2,4,3,1530,0.0408673
1.05996,2,4,3,1530,0.0408422
1.05996,2,4,3,1530,0.0408171
1.05996,2,4,3,1530,0.040792
1.05996,2,4,3,1530,0.0407669
1.05996,2,4,3,1530,0.0407417
1.05996,2,4,3,1530,0.0407166
1.05996,2,4,3,1530,0.0406915
1.05996,2,4,3,1530,0.0406664
1.05996,2,4,3,1530,0.0406413
1.05996,2,4,3,1530,0.0406161
1.05996,2,4,3,1530,0.040591
1.05996,2,5,3,1530,0.0398701
1.05996,2,5,3,1530,0.039845
1.05996,2,5,3,1530,0.0398198
1.05996,2,5,3,1530,0.0397947
1.05996,2,5,3,1530,0.0397696
1.05996,2,5,3,1530,0.0397445
1.05996,2,5,3,1530,0.0397194
1.05996,2,5,3,1530,0.0396942
1.05996,2,5,3,1530,0.0396691
1.05996,2,5,3,1530,0.039644
1.05996,2,5,3,1530,0.0396189
1.05996,2,5,3,1530,0.0395938
1.05996,2,5,3,1530,0.0395686
1.05996,2,5,3,1530,0.0395435
1.05996,2,5,3,1530,0.0395184
1.06003,6,2,3,1530,0.0464702
1.06003,6,2,3,1530,0.0464451
1.06003,6,2,3,1530,0.04642
1.06003,6,2,3,1530,0.0463948
1.06003,6,2,3,1530,0.0463697
1.06003,6,2,3,1530,0.0463446
1.06003,6,2,3,1530,0.0463195
1.06003,6,2,3,1530,0.0462944
1.06003,6,2,3,1530,0.0462692
1.06003,6,2,3,1530,0.0462441
1.06003,6,2,3,1530,0.046219
1.06003,6,2,3,1530,0.0461939
1.06003,6,2,3,1530,0.0461688
1.06003,6,2,3,1530,0.0461436
1.06003,6,2,3,1530,0.0461185
1.06003,6,2,3,1530,0.0460934
1.06003,6,2,3,1530,0.0460683
1.06003,6,2,3,1530,0.0460432
1.06003,6,2,3,1530,0.046018
1.06003,6,2,3,1530,0.0459929
1.06003,6,2,3,1530,0.0459678
1.06003,6,2,3,1530,0.0459427
1.06003,6,2,3,1530,0.0459176
1.06003,6,2,3,1530,0.0458924
1.06003,6,2,3,1530,0.0458673
1.06003,6,2,3,1530,0.0458422
1.06003,6,2,3,1530,0.0458171
1.06003,6,2,3,1530,0.045792
1.06003,6,2,3,1530,0.0457668
1.06003,6,2,3,1530,0.0457417
1.06003,6,2,3,1530,0.0457166
1.06003,6,2,3,1530,0.0456915
1.06003,6,2,3,1530,0.0456664
1.06003,6,2,3,1530,0.0456412
1.06003,6,2,3,1530,0.0456161
1.06003,6,2,3,1530,0.045591
1.06003,6,2,3,1530,0.0455659
1.06003,6,2,3,1530,0.0455408
1.06003,6,2,3,1530,0.0455156
1.06003,6,2,3,1530,0.0454905
1.06003,6,2,3,1530,0.0454654
1.06003,8,1,3,1530,0.0439507
1.06003,8,1,3,1530,0.0439255
1.06003,8,1,3,1530,0.0439004
1.06003,8,1,3,1530,0.0438753
1.06003,8,1,3,1530,0.0438502
1.06003,8,1,3,1530,0.0438251
1.06003,8,1,3,1530,0.0437999
1.06003,8,1,3,1530,0.0437748
1.06003,8,1,3,1530,0.0437497
1.06003,8,1,3,1530,0.0437246
1.06046,4,3,3,1530,0.0349253
1.06046,4,3,3,1530,0.0349002
1.06046,4,3,3,1530,0.0348751
1.06046,4,3,3,1530,0.03485
1.06046,4,3,3,1530,0.0348248
1.06046,4,3,3,1530,0.0347997
1.06046,4,3,3,1530,0.0347746
1.06046,4,3,3,1530,0.0347495
1.06046,4,3,3,1530,0.0347244
1.06046,4,3,3,1530,0.0346992
1.06046,4,3,3,1530,0.0346741
1.06046,4,3,3,1530,0.034649
1.06046,4,3,3,1530,0.0346239
1.06046,4,3,3,1530,0.0345988
1.06046,4,3,3,1530,0.0345736
1.06046,4,3,3,1530,0.0345485
1.06046,4,3,3,1530,0.0345234
1.06046,4,3,3,1530,0.0344983
1.06046,4,3,3,1530,0.0344732
1.06046,4,3,3,1530,0.034448
1.06046,4,3,3,1530,0.0344229
1.06074,4,2,3,1530,0.039504
1.06074,4,2,3,1530,0.0394789
1.06074,4,2,3,1530,0.0394538
1.06074,4,2,3,1530,0.0394287
1.06074,4,2,3,1530,0.0394036
1.06074,4,2,3,1530,0.0393784
1.06074,4,2,3,1530,0.0393533
1.06074,4,2,3,1530,0.0393282
1.06074,4,2,3,1530,0.0393031
1.06074,4,2,3,1530,0.039278
1.06074,4,2,3,1530,0.0392528
1.06074,4,2,3,1530,0.0392277
1.06074,4,2,3,1530,0.0392026
1.06074,4,2,3,1530,0.0391775
1.06074,4,2,3,1530,0.0391524
1.06096,8,7,3,1530,0.0499974
1.06096,8,7,3,1530,0.0499723
1.06096,8,7,3,1530,0.0499472
1.06096,8,7,3,1530,0.0499221
1.06096,8,7,3,1530,0.0498969
1.06096,8,7,3,1530,0.0498718
1.06103,2,4,3,1530,0.0416373
1.06103,2,4,3,1530,0.0416122
1.06103,2,4,3,1530,0.0415871
1.06103,2,4,3,1530,0.041562
1.06103,2,4,3,1530,0.0415368
1.06103,2,4,3,1530,0.0415117
1.06103,2,4,3,1530,0.0414866
1.06103,2,4,3,1530,0.0414615
1.06103,2,4,3,1530,0.0414364
1.06103,2,4,3,1530,0.0414112
1.06103,2,4,3,1530,0.0413861
1.06103,2,4,3,1530,0.041361
1.06103,2,4,3,1530,0.0413359
1.06103,2,4,3,1530,0.0413108
1.06103,2,4,3,1530,0.0412856
1.06103,2,4,3,1530,0.0412605
1.06103,2,5,3,1530,0.0405647
1.06103,2,5,3,1530,0.0405396
1.06103,2,5,3,1530,0.0405145
1.06103,2,5,3,1530,0.0404893
1.06103,2,5,3,1530,0.0404642
1.06103,2,5,3,1530,0.0404391
1.06103,2,5,3,1530,0.040414
1.06103,2,5,3,1530,0.0403889
1.06103,2,5,3,1530,0.0403637
1.06103,2,5,3,1530,0.0403386
1.06103,2,5,3,1530,0.0403135
1.06103,2,5,3,1530,0.0402884
1.06103,2,5,3,1530,0.0402633
1.06103,2,5,3,1530,0.0402381
1.06103,2,5,3,1530,0.040213
1.06103,2,5,3,1530,0.0401879
1.06103,6,5,3,1530,0.0453488
1.06103,6,5,3,1530,0.0453237
1.06103,6,5,3,1530,0.0452986
1.06103,6,5,3,1530,0.0452734
1.06103,6,5,3,1530,0.0452483
1.06103,6,5,3,1530,0.0452232
1.06103,6,5,3,1530,0.0451981
1.06103,6,5,3,1530,0.045173
1.06103,6,5,3,1530,0.0451478
1.06103,6,5,3,1530,0.0451227
1.06103,6,5,3,1530,0.0450976
1.06103,6,5,3,1530,0.0450725
1.06103,6,5,3,1530,0.0450474
1.06103,6,5,3,1530,0.0450222
1.06103,6,5,3,1530,0.0449971
1.06103,6,5,3,1530,0.044972
1.06103,6,5,3,1530,0.0449469
1.06103,6,5,3,1530,0.0449218
1.06103,6,5,3,1530,0.0448966
1.06103,6,5,3,1530,0.0448715
1.06103,6,5,3,1530,0.0448464
1.06103,6,5,3,1530,0.0448213
1.06103,6,5,3,1530,0.0447962
1.06103,6,5,3,1530,0.044771
1.06103,6,5,3,1530,0.0447459
1.06103,6,5,3,1530,0.0447208
1.06103,6,5,3,1530,0.0446957
1.06103,6,5,3,1530,0.0446706
1.06103,6,5,3,1530,0.0446454
1.06103,6,5,3,1530,0.0446203
1.06103,6,5,3,1530,0.0445952
1.06103,6,5,3,1530,0.0445701
1.06103,6,5,3,1530,0.044545
1.06103,6,5,3,1530,0.0445198
1.06103,6,5,3,1530,0.0444947
1.06103,6,5,3,1530,0.0444696
1.06103,6,5,3,1530,0.0444445
1.06103,6,5,3,1530,0.0444194
1.06103,6,5,3,1530,0.0443942
1.06103,6,5,3,1530,0.0443691
1.06103,6,5,3,1530,0.044344
1.06103,6,1,3,1530,0.0470394
1.06103,6,1,3,1530,0.0470143
1.06103,6,1,3,1530,0.0469891
1.06103,6,1,3,1530,0.046964
1.06103,6,1,3,1530,0.0469389
1.06103,6,1,3,1530,0.0469138
1.06103,6,1,3,1530,0.0468887
1.06103,6,1,3,1530,0.0468635
1.06124,8,7,3,1530,0.0501324
1.06124,8,7,3,1530,0.0501073
1.06131,8,6,3,1530,0.0481679
1.06131,8,6,3,1530,0.0481428
1.06131,8,6,3,1530,0.0481176
1.06131,8,6,3,1530,0.0480925
1.06131,8,6,3,1530,0.0480674
1.06131,8,6,3,1530,0.0480423
1.06139,2,5,3,1530,0.0405199
1.06139,2,5,3,1530,0.0404948
1.06139,2,5,3,1530,0.0404697
1.06139,2,5,3,1530,0.0404446
1.06139,2,5,3,1530,0.0404195
1.06139,2,5,3,1530,0.0403943
1.06139,2,5,3,1530,0.0403692
1.06139,2,5,3,1530,0.0403441
1.06139,2,5,3,1530,0.040319
1.06139,2,5,3,1530,0.0402939
1.06139,2,5,3,1530,0.0402687
1.06139,2,5,3,1530,0.0402436
1.06139,2,5,3,1530,0.0402185
1.06139,2,5,3,1530,0.0401934
1.06146,4,3,3,1530,0.0353978
1.06146,4,3,3,1530,0.0353727
1.06146,4,3,3,1530,0.0353476
1.06146,4,3,3,1530,0.0353224
1.06146,4,3,3,1530,0.0352973
1.06146,4,3,3,1530,0.0352722
1.06146,4,3,3,1530,0.0352471
1.06146,4,3,3,1530,0.035222
1.06146,4,3,3,1530,0.0351968
1.06146,4,3,3,1530,0.0351717
1.06146,4,3,3,1530,0.0351466
1.06146,4,3,3,1530,0.0351215
1.06146,4,3,3,1530,0.0350964
1.06146,4,3,3,1530,0.0350712
1.06146,4,3,3,1530,0.0350461
1.06146,4,3,3,1530,0.035021
1.06146,4,3,3,1530,0.0349959
1.06146,4,3,3,1530,0.0349708
1.06146,4,3,3,1530,0.0349456
1.06146,4,3,3,1530,0.0349205
1.06146,4,3,3,1530,0.0348954
1.06174,4,2,3,1530,0.0401272
1.06174,4,2,3,1530,0.0401021
1.06174,4,2,3,1530,0.040077
1.06174,4,2,3,1530,0.0400519
1.06174,4,2,3,1530,0.0400268
1.06174,4,2,3,1530,0.0400016
1.06174,4,2,3,1530,0.0399765
1.06174,4,2,3,1530,0.0399514
1.06174,4,2,3,1530,0.0399263
1.06174,4,2,3,1530,0.0399012
1.06174,4,2,3,1530,0.039876
1.06174,4,2,3,1530,0.0398509
1.06174,4,2,3,1530,0.0398258
1.06174,4,2,3,1530,0.0398007
1.06174,4,2,3,1530,0.0397756
1.06174,2,3,3,1530,0.04436
1.06174,2,3,3,1530,0.0443348
1.06174,2,3,3,1530,0.0443097
1.06174,2,3,3,1530,0.0442846
1.06174,2,3,3,1530,0.0442595
1.06174,2,3,3,1530,0.0442344
1.06174,2,3,3,1530,0.0442092
1.06174,2,3,3,1530,0.0441841
1.06174,2,3,3,1530,0.044159
1.06174,2,3,3,1530,0.0441339
1.06174,2,3,3,1530,0.0441088
1.06174,8,3,3,1530,0.04542
1.06174,8,3,3,1530,0.0453949
1.06174,8,3,3,1530,0.0453698
1.06174,8,3,3,1530,0.0453447
1.06174,8,3,3,1530,0.0453195
1.06174,8,3,3,1530,0.0452944
1.06174,8,3,3,1530,0.0452693
1.06174,8,3,3,1530,0.0452442
1.06174,8,3,3,1530,0.0452191
1.06174,8,3,3,1530,0.0451939
1.06174,8,3,3,1530,0.0451688
1.06189,2,2,3,1530,0.0445003
1.06189,2,2,3,1530,0.0444752
1.06189,2,2,3,1530,0.0444501
1.06189,2,2,3,1530,0.0444249
1.06189,2,2,3,1530,0.0443998
1.06189,2,2,3,1530,0.0443747
1.06189,2,2,3,1530,0.0443496
1.06189,2,2,3,1530,0.0443245
1.06189,2,2,3,1530,0.0442993
1.06189,2,2,3,1530,0.0442742
1.06189,2,2,3,1530,0.0442491
1.06189,8,2,3,1530,0.0455616
1.06189,8,2,3,1530,0.0455365
1.06189,8,2,3,1530,0.0455114
1.06189,8,2,3,1530,0.0454863
1.06189,8,2,3,1530,0.0454611
1.06189,8,2,3,1530,0.045436
1.06189,8,2,3,1530,0.0454109
1.06189,8,2,3,1530,0.0453858
1.06189,8,2,3,1530,0.0453607
1.06189,8,2,3,1530,0.0453355
1.06189,8,2,3,1530,0.0453104
1.06196,6,1,3,1530,0.047767
1.06196,6,1,3,1530,0.0477419
1.06196,6,1,3,1530,0.0477168
1.06196,6,1,3,1530,0.0476916
1.06196,6,1,3,1530,0.0476665
1.06196,6,1,3,1530,0.0476414
1.06196,6,1,3,1530,0.0476163
1.06196,6,1,3,1530,0.0475912
1.06196,6,1,3,1530,0.047566
1.06196,6,1,3,1530,0.0475409
1.06196,6,1,3,1530,0.0475158
1.06196,6,1,3,1530,0.0474907
1.06196,6,1,3,1530,0.0474656
1.06196,6,1,3,1530,0.0474404
1.06196,6,1,3,1530,0.0474153
1.06196,6,1,3,1530,0.0473902
1.06196,6,1,3,1530,0.0473651
1.06196,6,1,3,1530,0.04734
1.06196,6,1,3,1530,0.0473148
1.06196,6,1,3,1530,0.0472897
1.06203,2,1,3,1530,0.0446419
1.06203,2,1,3,1530,0.0446168
1.06203,2,1,3,1530,0.0445917
1.06203,2,1,3,1530,0.0445665
1.06203,2,1,3,1530,0.0445414
1.06203,2,1,3,1530,0.0445163
1.06203,2,1,3,1530,0.0444912
1.06203,2,1,3,1530,0.0444661
1.06203,2,1,3,1530,0.0444409
1.06203,2,1,3,1530,0.0444158
1.06203,2,1,3,1530,0.0443907
1.06203,8,1,3,1530,0.0456995
1.06203,8,1,3,1530,0.0456743
1.06203,8,1,3,1530,0.0456492
1.06203,8,1,3,1530,0.0456241
1.06203,8,1,3,1530,0.045599
1.06203,8,1,3,1530,0.0455739
1.06203,8,1,3,1530,0.0455487
1.06203,8,1,3,1530,0.0455236
1.06203,8,1,3,1530,0.0454985
1.06203,8,1,3,1530,0.0454734
1.06203,8,1,3,1530,0.0454483
1.06231,8,6,3,1530,0.0490172
1.06231,8,6,3,1530,0.048992
1.06231,8,6,3,1530,0.0489669
1.06231,8,6,3,1530,0.0489418
1.06231,8,6,3,1530,0.0489167
1.06239,2,5,3,1530,0.0411683
1.06239,2,5,3,1530,0.0411431
1.06239,2,5,3,1530,0.041118
1.06239,2,5,3,1530,0.0410929
1.06239,2,5,3,1530,0.0410678
1.06239,2,5,3,1530,0.0410427
1.06239,2,5,3,1530,0.0410175
1.06239,2,5,3,1530,0.0409924
1.06239,2,5,3,1530,0.0409673
1.06239,2,5,3,1530,0.0409422
1.06239,2,5,3,1530,0.0409171
1.06239,2,5,3,1530,0.0408919
1.06239,2,5,3,1530,0.0408668
1.06239,2,5,3,1530,0.0408417
1.06239,2,5,3,1530,0.0408166
1.06246,4,3,3,1530,0.0358703
1.06246,4,3,3,1530,0.0358452
1.06246,4,3,3,1530,0.03582
1.06246,4,3,3,1530,0.0357949
1.06246,4,3,3,1530,0.0357698
1.06246,4,3,3,1530,0.0357447
1.06246,4,3,3,1530,0.0357196
1.06246,4,3,3,1530,0.0356944
1.06246,4,3,3,1530,0.0356693
1.06246,4,3,3,1530,0.0356442
1.06246,4,3,3,1530,0.0356191
1.06246,4,3,3,1530,0.035594
1.06246,4,3,3,1530,0.0355688
1.06246,4,3,3,1530,0.0355437
1.06246,4,3,3,1530,0.0355186
1.06246,4,3,3,1530,0.0354935
1.06246,4,3,3,1530,0.0354684
1.06246,4,3,3,1530,0.0354432
1.06246,4,3,3,1530,0.0354181
1.06246,4,3,3,1530,0.035393
1.06246,4,3,3,1530,0.0353679
1.0626,6,4,3,1530,0.0417945
1.0626,6,4,3,1530,0.0417694
1.0626,6,4,3,1530,0.0417443
1.0626,6,4,3,1530,0.0417191
1.0626,6,4,3,1530,0.041694
1.0626,6,4,3,1530,0.0416689
1.0626,6,4,3,1530,0.0416438
1.0626,6,4,3,1530,0.0416187
1.0626,6,4,3,1530,0.0415935
1.0626,6,4,3,1530,0.0415684
1.0626,6,4,3,1530,0.0415433
1.0626,6,4,3,1530,0.0415182
1.0626,6,4,3,1530,0.0414931
1.0626,6,4,3,1530,0.0414679
1.0626,6,4,3,1530,0.0414428
1.06274,4,2,3,1530,0.0407504
1.06274,4,2,3,1530,0.0407253
1.06274,4,2,3,1530,0.0407002
1.06274,4,2,3,1530,0.0406751
1.06274,4,2,3,1530,0.04065
1.06274,4,2,3,1530,0.0406248
1.06274,4,2,3,1530,0.0405997
1.06274,4,2,3,1530,0.0405746
1.06274,4,2,3,1530,0.0405495
1.06274,4,2,3,1530,0.0405244
1.06274,4,2,3,1530,0.0404992
1.06274,4,2,3,1530,0.0404741
1.06274,4,2,3,1530,0.040449
1.06274,4,2,3,1530,0.0404239
1.06274,2,3,3,1530,0.0450836
1.06274,2,3,3,1530,0.0450585
1.06274,2,3,3,1530,0.0450334
