time(s),cellId,rnti,lcid,packetSize,delay(s)
1.06531,8,6,3,7982,0.00231428
1.06539,2,5,3,22128,0.00238571
1.06546,4,3,3,31934,0.00245714
1.06553,6,4,3,15967,0.00252857
1.06567,6,3,3,1097,0.00267142
1.06574,4,2,3,22561,0.00274285
1.06574,2,3,3,15967,0.00274285
1.06574,8,3,3,15967,0.00274285
1.06589,2,2,3,15967,0.00288571
1.06589,8,2,3,15967,0.00288571
1.06596,6,1,3,7807,0.00295714
1.06603,4,1,3,26031,0.00302856
1.06603,2,1,3,15967,0.00302856
1.06603,8,1,3,15967,0.00302856
1.06639,6,5,3,14317,0.00238571
1.06646,4,3,3,31934,0.00245714
1.0666,6,4,3,23949,0.0026
1.06674,4,2,3,22561,0.00274285
1.06674,6,3,3,1097,0.00274285
1.06703,2,4,3,22128,0.00802856
1.06703,8,5,3,6939,0.00802856
1.06703,8,4,3,6939,0.00802856
1.06803,2,4,3,23949,0.00802856
1.06803,4,1,3,26031,0.00802856
1.06803,6,5,3,16919,0.00802856
1.06803,6,1,3,13014,0.00802856
1.06803,6,2,3,11280,0.00802856
1.06803,8,5,3,6939,0.00802856
1.06803,8,4,3,6939,0.00802856
1.06839,6,5,3,14317,0.00238571
1.06846,4,3,3,31934,0.00245714
1.0686,6,4,3,23949,0.0026
1.06874,4,2,3,22561,0.00274285
1.06874,6,3,3,1097,0.00274285
1.06889,6,2,3,9544,0.00288571
1.06903,2,4,3,23949,0.00802856
1.06903,8,7,3,5638,0.00802856
1.06903,8,5,3,11280,0.00802856
1.06903,8,4,3,6939,0.00802856
1.06903,4,1,3,15618,0.00302856
1.06903,6,1,3,7807,0.00302856
1.06924,8,7,3,2775,0.00224286
1.06931,8,6,3,7982,0.00231428
1.06946,8,5,3,5551,0.00245714
1.0696,8,4,3,5551,0.0026
1.06974,8,3,3,15967,0.00274285
1.06989,8,2,3,15967,0.00288571
1.07003,2,4,3,23949,0.00802856
1.07003,4,2,3,26031,0.00802856
1.07003,6,5,3,16919,0.00802856
1.07003,8,1,3,15967,0.00302856
1.07046,4,3,3,31934,0.00245714
1.07074,4,2,3,22561,0.00274285
1.07096,8,7,3,4770,0.00795714
1.07096,8,5,3,9544,0.00795714
1.07096,8,4,3,6939,0.00795714
1.07103,2,4,3,22128,0.00802856
1.07103,6,5,3,16919,0.00802856
1.07103,6,2,3,15967,0.00802856
1.07103,4,1,3,15618,0.00302856
1.07124,8,7,3,2139,0.00224286
1.07131,8,6,3,7982,0.00231428
1.07146,8,5,3,5551,0.00245714
1.0716,2,4,3,19524,0.0026
1.0716,8,4,3,5551,0.0026
1.07174,2,3,3,15967,0.00274285
1.07174,8,3,3,15967,0.00274285
1.07189,2,2,3,15967,0.00288571
1.07189,8,2,3,15967,0.00288571
1.07203,4,1,3,22561,0.00802856
1.07203,6,1,3,13014,0.00802856
1.07203,6,2,3,15967,0.00802856
1.07203,2,1,3,15967,0.00302856
1.07203,8,1,3,15967,0.00302856
1.07239,2,5,3,23949,0.00238571
1.07246,4,3,3,31934,0.00245714
1.0726,2,4,3,22128,0.0026
1.07274,2,3,3,15967,0.00274285
1.07289,2,2,3,15967,0.00288571
1.07303,6,3,3,4279,0.0130286
1.07303,8,7,3,4770,0.0130286
1.07303,4,1,3,15618,0.00302856
1.07303,2,1,3,15967,0.00302856
1.07331,8,6,3,7982,0.00231428
1.07339,2,5,3,23949,0.00238571
1.07339,6,5,3,11713,0.00238571
1.07346,4,3,3,31934,0.00245714
1.0736,6,4,3,23949,0.0026
1.0736,8,4,3,2543,0.0026
1.07374,2,3,3,15967,0.00274285
1.07374,6,3,3,1733,0.00274285
1.07374,8,3,3,15967,0.00274285
1.07389,2,2,3,15967,0.00288571
1.07389,6,2,3,9544,0.00288571
1.07389,8,2,3,15967,0.00288571
1.07403,2,1,3,15967,0.00302856
1.07403,8,1,3,15967,0.00302856
1.07431,8,6,3,7982,0.00231428
1.07439,2,5,3,23949,0.00238571
1.07446,4,3,3,31934,0.00245714
1.0746,6,4,3,23949,0.0026
1.0746,8,4,3,2543,0.0026
1.07467,2,3,3,15967,0.00267142
1.07474,4,2,3,26031,0.00274285
1.07474,6,3,3,1097,0.00274285
1.07474,8,3,3,15967,0.00274285
1.07481,2,2,3,15967,0.00281428
1.07489,6,2,3,9544,0.00288571
1.07489,8,2,3,15967,0.00288571
1.07496,2,1,3,15967,0.00295714
1.07503,4,1,3,15618,0.00302856
1.07503,8,1,3,15967,0.00302856
1.07531,8,6,3,7982,0.00231428
1.07539,2,5,3,23949,0.00238571
1.07539,6,5,3,10412,0.00238571
1.07546,4,3,3,31934,0.00245714
1.0756,6,4,3,23949,0.0026
1.07574,4,2,3,22561,0.00274285
1.07574,2,3,3,15967,0.00274285
1.07574,6,3,3,1097,0.00274285
1.07574,8,3,3,15967,0.00274285
1.07589,2,2,3,15967,0.00288571
1.07589,6,2,3,9544,0.00288571
1.07589,8,2,3,15967,0.00288571
1.07603,4,1,3,15618,0.00302856
1.07603,2,1,3,15967,0.00302856
1.07603,8,1,3,15967,0.00302856
1.07624,8,7,3,2139,0.00224286
1.07631,8,6,3,7982,0.00231428
1.07639,6,5,3,11713,0.00238571
1.07646,4,3,3,31934,0.00245714
1.07646,8,5,3,7807,0.00245714
1.07653,6,4,3,15967,0.00252857
1.0766,8,4,3,1733,0.0026
1.07667,6,3,3,1097,0.00267142
1.07674,4,2,3,26031,0.00274285
1.07674,8,3,3,15967,0.00274285
1.07689,8,2,3,15967,0.00288571
1.07696,6,1,3,11280,0.00295714
1.07703,2,5,3,23949,0.00802856
1.07703,4,1,3,22561,0.00302856
1.07703,8,1,3,15967,0.00302856
1.07731,8,6,3,7982,0.00231428
1.07739,2,5,3,22128,0.00238571
1.07739,6,5,3,11713,0.00238571
1.07746,8,5,3,5551,0.00245714
1.0776,2,4,3,22128,0.0026
1.0776,6,4,3,23949,0.0026
1.0776,8,4,3,6939,0.0026
1.07774,2,3,3,15967,0.00274285
1.07774,6,3,3,1097,0.00274285
1.07774,8,3,3,15967,0.00274285
1.07789,2,2,3,15967,0.00288571
1.07789,6,2,3,6939,0.00288571
1.07789,8,2,3,15967,0.00288571
1.07803,4,2,3,26031,0.00802856
1.07803,2,1,3,15967,0.00302856
1.07803,8,1,3,15967,0.00302856
1.07903,2,4,3,23949,0.00802856
1.07903,4,1,3,26031,0.00802856
1.07903,4,2,3,26031,0.00802856
1.07903,6,1,3,9544,0.00802856
1.07903,8,7,3,3469,0.00802856
1.07903,8,5,3,9544,0.00802856
1.07946,4,3,3,31934,0.00245714
1.07974,4,2,3,22561,0.00274285
1.07996,8,7,3,3902,0.00795714
1.07996,8,5,3,9544,0.00795714
1.08003,2,4,3,15967,0.00802856
1.08003,6,5,3,16919,0.00802856
1.08003,6,1,3,11280,0.00802856
1.08003,4,1,3,15618,0.00302856
1.08046,4,3,3,31934,0.00245714
1.08074,4,2,3,26031,0.00274285
1.08103,2,4,3,23949,0.00802856
1.08103,6,1,3,11280,0.00802856
1.08103,8,7,3,5638,0.00802856
1.08103,8,5,3,11280,0.00802856
1.08103,8,4,3,9544,0.00802856
1.08103,4,1,3,15618,0.00302856
1.08124,8,7,3,2139,0.00224286
1.08131,8,6,3,7982,0.00231428
1.08146,4,3,3,31934,0.00245714
1.08146,8,5,3,5551,0.00245714
1.0816,2,4,3,19524,0.0026
1.08174,4,2,3,22561,0.00274285
1.08174,2,3,3,15967,0.00274285
1.08174,8,3,3,15967,0.00274285
1.08189,2,2,3,15967,0.00288571
1.08189,8,2,3,15967,0.00288571
1.08203,6,2,3,13014,0.00802856
1.08203,4,1,3,15618,0.00302856
1.08203,2,1,3,15967,0.00302856
1.08203,8,1,3,15967,0.00302856
1.08246,4,3,3,31934,0.00245714
1.0826,2,4,3,19524,0.0026
1.08274,2,3,3,15967,0.00274285
1.08289,2,2,3,15967,0.00288571
1.08303,6,1,3,15967,0.00802856
1.08303,8,7,3,2139,0.00802856
1.08303,4,1,3,29503,0.00302856
1.08303,2,1,3,15967,0.00302856
1.08324,8,7,3,1733,0.00224286
1.08331,8,6,3,7982,0.00231428
1.08339,2,5,3,23949,0.00238571
1.08339,6,5,3,14317,0.00238571
1.08346,4,3,3,31934,0.00245714
1.08346,8,5,3,5551,0.00245714
1.0836,6,4,3,23949,0.0026
1.0836,8,4,3,6939,0.0026
1.08374,2,3,3,15967,0.00274285
1.08374,8,3,3,15967,0.00274285
1.08389,2,2,3,15967,0.00288571
1.08389,8,2,3,15967,0.00288571
1.08403,2,1,3,15967,0.00302856
1.08403,6,1,3,7807,0.00302856
1.08403,8,1,3,15967,0.00302856
1.08431,4,3,3,9462,0.00231428
1.08431,8,6,3,7982,0.00231428
1.08439,2,5,3,23949,0.00238571
1.08439,6,5,3,14317,0.00238571
1.0846,6,4,3,23949,0.0026
1.0846,8,4,3,6939,0.0026
1.08474,2,3,3,15967,0.00274285
1.08474,8,3,3,15967,0.00274285
1.08489,2,2,3,15967,0.00288571
1.08489,8,2,3,15967,0.00288571
1.08503,2,1,3,15967,0.00302856
1.08503,6,1,3,7807,0.00302856
1.08503,8,1,3,15967,0.00302856
1.08531,8,6,3,7982,0.00231428
1.08539,2,5,3,23949,0.00238571
1.0856,6,4,3,23949,0.0026
1.08574,2,3,3,15967,0.00274285
1.08574,8,3,3,15967,0.00274285
1.08589,2,2,3,15967,0.00288571
1.08589,8,2,3,15967,0.00288571
1.08603,2,1,3,15967,0.00302856
1.08603,8,1,3,15967,0.00302856
1.0866,4,2,3,39048,0.0026
1.0866,6,4,3,23949,0.0026
1.08703,2,5,3,23949,0.00802856
1.08703,8,4,3,6939,0.00802856
1.08703,6,1,3,7807,0.00302856
1.08724,8,7,3,2139,0.00224286
1.08731,8,6,3,7982,0.00231428
1.08739,6,5,3,14317,0.00238571
1.08746,8,5,3,5551,0.00245714
1.0876,6,4,3,23949,0.0026
1.0876,8,4,3,5551,0.0026
1.08774,6,3,3,2543,0.00274285
1.08774,8,3,3,15967,0.00274285
1.08789,8,2,3,15967,0.00288571
1.08803,2,5,3,23949,0.00802856
1.08803,4,2,3,26031,0.00802856
1.08803,6,1,3,7807,0.00302856
1.08803,8,1,3,15967,0.00302856
1.08824,8,7,3,4770,0.00224286
1.08831,8,6,3,7982,0.00231428
1.08846,8,5,3,5551,0.00245714
1.0886,8,4,3,5551,0.0026
1.08874,8,3,3,15967,0.00274285
1.08889,8,2,3,15967,0.00288571
1.08903,2,4,3,22128,0.00802856
1.08903,4,1,3,29503,0.00802856
1.08903,4,2,3,26031,0.00802856
1.08903,6,3,3,2543,0.00802856
1.08903,6,2,3,11280,0.00802856
1.08903,8,1,3,15967,0.00302856
1.09003,2,4,3,23949,0.00802856
1.09003,4,1,3,32541,0.00802856
1.09003,4,2,3,28203,0.00802856
1.09003,6,3,3,2543,0.00802856
1.09003,6,2,3,11280,0.00802856
1.09003,8,7,3,3902,0.00802856
1.09003,8,5,3,6939,0.00802856
1.09103,2,4,3,23949,0.00802856
1.09103,4,1,3,33841,0.00802856
1.09103,4,2,3,39048,0.00802856
1.09103,6,5,3,14317,0.00802856
1.09103,6,3,3,2543,0.00802856
1.09103,6,1,3,11280,0.00802856
1.09103,6,2,3,11280,0.00802856
1.09103,8,5,3,7807,0.00802856
1.09103,8,4,3,6939,0.00802856
1.09124,8,7,3,1733,0.00224286
1.09131,8,6,3,7982,0.00231428
1.09146,8,5,3,5551,0.00245714
1.0916,8,4,3,5551,0.0026
1.09174,2,3,3,15967,0.00274285
1.09174,8,3,3,15967,0.00274285
1.09189,2,2,3,15967,0.00288571
1.09189,8,2,3,15967,0.00288571
1.09203,4,1,3,44257,0.00802856
1.09203,6,5,3,14317,0.00802856
1.09203,6,3,3,2543,0.00802856
1.09203,6,2,3,11280,0.00802856
1.09203,2,1,3,15967,0.00302856
1.09203,8,1,3,15967,0.00302856
1.09224,8,7,3,1733,0.00224286
1.09231,8,6,3,7982,0.00231428
1.0926,2,4,3,22128,0.0026
1.09267,8,3,3,15967,0.00267142
1.09274,2,3,3,15967,0.00274285
1.09281,8,2,3,15967,0.00281428
1.09289,2,2,3,15967,0.00288571
1.09296,8,1,3,15967,0.00295714
1.09303,6,2,3,15967,0.00802856
1.09303,4,1,3,23429,0.00302856
1.09303,2,1,3,15967,0.00302856
1.09331,8,6,3,7982,0.00231428
1.09339,2,5,3,23949,0.00238571
1.09353,4,2,3,23862,0.00252857
1.09353,2,4,3,14750,0.00252857
1.0936,6,4,3,23949,0.0026
1.09367,2,3,3,15967,0.00267142
1.09374,8,3,3,15967,0.00274285
1.09381,2,2,3,15967,0.00281428
1.09389,8,2,3,15967,0.00288571
1.09396,4,1,3,23429,0.00295714
1.09396,2,1,3,15967,0.00295714
1.09403,6,1,3,7807,0.00302856
1.09403,8,1,3,15967,0.00302856
1.09431,8,6,3,7982,0.00231428
1.09439,2,5,3,23949,0.00238571
1.0946,2,4,3,22128,0.0026
1.0946,6,4,3,23949,0.0026
1.09474,2,3,3,15967,0.00274285
1.09474,6,3,3,1097,0.00274285
1.09474,8,3,3,15967,0.00274285
1.09489,2,2,3,15967,0.00288571
1.09489,8,2,3,15967,0.00288571
1.09503,2,1,3,15967,0.00302856
1.09503,6,1,3,7807,0.00302856
1.09503,8,1,3,15967,0.00302856
1.09539,2,5,3,23949,0.00238571
1.0956,2,4,3,22128,0.0026
1.0956,6,4,3,23949,0.0026
1.09574,2,3,3,15967,0.00274285
1.09574,6,3,3,632,0.00274285
1.09589,2,2,3,15967,0.00288571
1.09603,8,7,3,4770,0.0130286
1.09603,2,1,3,15967,0.00302856
1.09603,6,1,3,7807,0.00302856
1.09631,8,6,3,7982,0.00231428
1.09639,6,5,3,8330,0.00238571
1.0966,6,4,3,23949,0.0026
1.0966,8,4,3,2543,0.0026
1.09674,6,3,3,632,0.00274285
1.09674,8,3,3,15967,0.00274285
1.09689,6,2,3,6939,0.00288571
1.09689,8,2,3,15967,0.00288571
1.09703,2,4,3,22128,0.00802856
1.09703,2,5,3,23949,0.00802856
1.09703,8,1,3,15967,0.00302856
1.09739,6,5,3,10412,0.00238571
1.0976,6,4,3,23949,0.0026
1.09774,6,3,3,632,0.00274285
1.09789,6,2,3,9544,0.00288571
1.09803,2,5,3,23949,0.00802856
1.09803,4,2,3,39048,0.00802856
1.09803,8,5,3,2775,0.00802856
1.09803,8,4,3,7807,0.00802856
1.09803,6,1,3,9544,0.00302856
1.09839,2,5,3,22128,0.00238571
1.0986,4,2,3,28635,0.0026
1.0986,2,4,3,19524,0.0026
1.09874,2,3,3,15967,0.00274285
1.09889,2,2,3,15967,0.00288571
1.09903,6,5,3,16919,0.00802856
1.09903,6,2,3,11280,0.00802856
1.09903,8,7,3,2139,0.00802856
1.09903,8,5,3,11280,0.00802856
1.09903,2,1,3,15967,0.00302856
1.0996,2,4,3,22128,0.0026
1.09974,2,3,3,15967,0.00274285
1.09989,2,2,3,15967,0.00288571
1.10003,4,1,3,33841,0.00802856
1.10003,4,2,3,33841,0.00802856
1.10003,6,5,3,16919,0.00802856
1.10003,6,2,3,11280,0.00802856
1.10003,8,5,3,11280,0.00802856
1.10003,2,1,3,15967,0.00302856
1.10024,8,7,3,1733,0.00224286
1.10031,8,6,3,7982,0.00231428
1.10046,8,5,3,5551,0.00245714
1.1006,8,4,3,5551,0.0026
1.10074,2,3,3,15967,0.00274285
1.10074,8,3,3,15967,0.00274285
1.10089,2,2,3,15967,0.00288571
1.10089,8,2,3,15967,0.00288571
1.10103,4,1,3,33841,0.00802856
1.10103,4,2,3,33841,0.00802856
1.10103,6,5,3,16919,0.00802856
1.10103,6,2,3,11280,0.00802856
1.10103,2,1,3,15967,0.00302856
1.10103,8,1,3,15967,0.00302856
1.10153,2,4,3,15967,0.00252857
1.10167,2,3,3,15967,0.00267142
1.10181,2,2,3,15967,0.00281428
1.10196,8,7,3,3469,0.00795714
1.10196,8,5,3,9544,0.00795714
1.10196,2,1,3,15967,0.00295714
1.10203,4,1,3,28635,0.00802856
1.10203,4,2,3,39048,0.00802856
1.10203,6,1,3,9544,0.00802856
1.10231,8,6,3,7982,0.00231428
1.10239,2,5,3,23949,0.00238571
1.1026,6,4,3,23949,0.0026
1.1026,8,4,3,6939,0.0026
1.10274,2,3,3,15967,0.00274285
1.10274,8,3,3,15967,0.00274285
1.10289,2,2,3,15967,0.00288571
1.10289,6,2,3,9544,0.00288571
1.10289,8,2,3,15967,0.00288571
1.10303,4,1,3,23429,0.00302856
1.10303,2,1,3,15967,0.00302856
1.10303,6,1,3,7807,0.00302856
1.10303,8,1,3,15967,0.00302856
1.1036,2,4,3,23949,0.0026
1.10374,2,3,3,15967,0.00274285
1.10389,2,2,3,15967,0.00288571
1.10396,4,1,3,39048,0.00795714
1.10396,6,3,3,3469,0.0129571
1.10403,8,4,3,9544,0.0130286
1.10403,2,1,3,15967,0.00302856
1.10439,4,2,3,10748,0.00238571
1.10439,6,5,3,8330,0.00238571
1.1046,6,4,3,23949,0.0026
1.10474,6,3,3,458,0.00274285
1.10503,2,5,3,23949,0.00802856
1.10503,8,7,3,4770,0.0130286
1.10503,8,4,3,7807,0.0130286
1.10503,4,1,3,42953,0.00302856
1.10503,6,1,3,11280,0.00302856
1.10524,8,7,3,1733,0.00224286
1.10531,8,6,3,7982,0.00231428
1.10539,6,5,3,8330,0.00238571
1.1056,6,4,3,23949,0.0026
1.1056,8,4,3,1097,0.0026
1.10574,6,3,3,458,0.00274285
1.10574,8,3,3,15967,0.00274285
1.10589,6,2,3,9544,0.00288571
1.10589,8,2,3,15967,0.00288571
1.10603,2,4,3,22128,0.00802856
1.10603,2,5,3,23949,0.00802856
1.10603,8,1,3,15967,0.00302856
1.10624,8,7,3,2139,0.00224286
1.10631,8,6,3,7982,0.00231428
1.10639,6,5,3,10412,0.00238571
1.10646,8,5,3,5551,0.00245714
1.1066,6,4,3,23949,0.0026
1.1066,8,4,3,5551,0.0026
1.10674,6,3,3,458,0.00274285
1.10674,8,3,3,15967,0.00274285
1.10689,6,2,3,9544,0.00288571
1.10689,8,2,3,15967,0.00288571
1.10703,2,5,3,23949,0.00802856
1.10703,8,1,3,15967,0.00302856
1.10803,2,4,3,23949,0.00802856
1.10803,4,2,3,33841,0.00802856
1.10803,6,5,3,11713,0.00802856
1.10803,6,3,3,2543,0.00802856
1.10803,8,7,3,2775,0.00802856
1.10803,8,5,3,7807,0.00802856
1.10824,8,7,3,1733,0.00224286
1.10831,8,6,3,7982,0.00231428
1.10839,6,5,3,10412,0.00238571
1.10846,8,5,3,5551,0.00245714
1.1086,6,4,3,23949,0.0026
1.1086,8,4,3,5551,0.0026
1.10874,6,3,3,1733,0.00274285
1.10874,8,3,3,15967,0.00274285
1.10889,6,2,3,9544,0.00288571
1.10889,8,2,3,15967,0.00288571
1.10903,2,5,3,23949,0.00802856
1.10903,6,1,3,7807,0.00302856
1.10903,8,1,3,15967,0.00302856
1.10924,8,7,3,1733,0.00224286
1.10931,8,6,3,7982,0.00231428
1.10939,2,5,3,22128,0.00238571
1.10946,8,5,3,5551,0.00245714
1.10974,2,3,3,15967,0.00274285
1.10974,8,3,3,15967,0.00274285
1.10989,2,2,3,15967,0.00288571
1.10989,8,2,3,15967,0.00288571
1.11003,6,2,3,11280,0.00802856
1.11003,2,1,3,15967,0.00302856
1.11003,8,1,3,15967,0.00302856
1.1106,2,4,3,23949,0.0026
1.11074,2,3,3,15967,0.00274285
1.11089,2,2,3,15967,0.00288571
1.11096,4,1,3,50668,0.00795714
1.11103,6,1,3,11280,0.00802856
1.11103,8,5,3,11280,0.00802856
1.11103,2,1,3,15967,0.00302856
1.11124,8,7,3,2775,0.00224286
1.11131,8,6,3,7982,0.00231428
1.11139,2,4,3,23949,0.00238571
1.1116,2,3,3,23949,0.0026
1.11174,8,3,3,15967,0.00274285
1.11181,2,2,3,23949,0.00281428
1.11189,8,2,3,15967,0.00288571
1.11203,6,1,3,11280,0.00802856
1.11203,2,1,3,23949,0.00302856
1.11203,8,1,3,15967,0.00302856
1.11224,8,7,3,2139,0.00224286
1.11231,8,6,3,7982,0.00231428
1.11239,2,4,3,23949,0.00238571
1.11239,6,5,3,19524,0.00238571
1.1126,2,3,3,23949,0.0026
1.1126,6,4,3,23949,0.0026
1.11274,6,3,3,4279,0.00274285
1.11274,8,3,3,15967,0.00274285
1.11281,2,2,3,23949,0.00281428
1.11289,6,2,3,15967,0.00288571
1.11289,8,2,3,15967,0.00288571
1.11303,2,1,3,23949,0.00302856
1.11303,6,1,3,7807,0.00302856
1.11303,8,1,3,15967,0.00302856
1.11331,8,6,3,7982,0.00231428
1.11339,2,4,3,23949,0.00238571
1.11339,6,5,3,11713,0.00238571
1.11346,8,5,3,6939,0.00245714
1.1136,2,3,3,23949,0.0026
1.1136,6,4,3,23949,0.0026
1.11374,6,3,3,2543,0.00274285
1.11374,8,3,3,15967,0.00274285
1.11381,2,2,3,23949,0.00281428
1.11389,6,2,3,15967,0.00288571
1.11389,8,2,3,15967,0.00288571
1.11403,2,1,3,23949,0.00302856
1.11403,6,1,3,7807,0.00302856
1.11403,8,1,3,15967,0.00302856
1.1146,6,4,3,23949,0.0026
1.11474,6,3,3,4279,0.00274285
1.11503,2,4,3,23949,0.00802856
1.11503,8,4,3,11280,0.00802856
1.11503,6,1,3,7807,0.00302856
1.11531,8,6,3,7982,0.00231428
1.11546,8,5,3,5551,0.00245714
1.1156,6,4,3,23949,0.0026
1.1156,8,4,3,5551,0.0026
1.11574,6,3,3,4279,0.00274285
1.11574,8,3,3,15967,0.00274285
1.11589,6,2,3,15967,0.00288571
1.11589,8,2,3,15967,0.00288571
1.11603,2,5,3,18622,0.00802856
1.11603,6,1,3,7807,0.00302856
1.11603,8,1,3,15967,0.00302856
1.11639,2,4,3,22128,0.00238571
1.1166,2,3,3,23949,0.0026
1.1166,6,4,3,23949,0.0026
1.11674,6,3,3,4279,0.00274285
1.11681,2,2,3,23949,0.00281428
1.11703,8,5,3,9544,0.00802856
1.11703,8,4,3,7807,0.00802856
1.11703,2,1,3,23949,0.00302856
1.11703,6,1,3,5551,0.00302856
1.11753,2,3,3,23949,0.00252857
1.1176,6,4,3,23949,0.0026
1.11774,2,2,3,23949,0.00274285
1.11774,6,3,3,4279,0.00274285
1.11803,8,5,3,11280,0.00802856
1.11803,8,4,3,9544,0.00802856
1.11803,2,1,3,31934,0.00302856
1.11846,2,3,3,31934,0.00245714
1.11853,6,4,3,15967,0.00252857
1.11874,2,2,3,31934,0.00274285
1.11896,6,1,3,7807,0.00295714
1.11903,8,7,3,3902,0.00802856
1.11903,8,4,3,9544,0.00802856
1.11903,2,1,3,31934,0.00302856
1.11931,8,6,3,7982,0.00231428
1.11946,2,3,3,31934,0.00245714
1.11946,8,5,3,7807,0.00245714
1.11974,2,2,3,31934,0.00274285
1.11974,8,3,3,15967,0.00274285
1.11989,8,2,3,15967,0.00288571
1.12003,6,5,3,19524,0.00802856
1.12003,6,2,3,15967,0.00802856
1.12003,2,1,3,31934,0.00302856
1.12003,8,1,3,15967,0.00302856
1.12046,2,3,3,31934,0.00245714
1.12074,2,2,3,31934,0.00274285
1.12103,6,5,3,19524,0.00802856
1.12103,8,7,3,2775,0.00802856
1.12103,2,1,3,31934,0.00302856
1.12124,8,7,3,2139,0.00224286
1.12131,8,6,3,7982,0.00231428
1.12146,2,3,3,31934,0.00245714
1.12174,2,2,3,31934,0.00274285
1.12174,8,3,3,15967,0.00274285
1.12189,8,2,3,15967,0.00288571
1.12203,6,5,3,19524,0.00802856
1.12203,6,2,3,15967,0.00802856
1.12203,2,1,3,31934,0.00302856
1.12203,8,1,3,15967,0.00302856
1.12224,8,7,3,2139,0.00224286
1.12231,8,6,3,7982,0.00231428
1.12267,8,3,3,15967,0.00267142
1.12281,8,2,3,15967,0.00281428
1.12296,8,1,3,15967,0.00295714
1.12303,2,4,3,11079,0.00802856
1.12303,6,5,3,19524,0.00802856
1.12303,6,1,3,15967,0.00802856
1.12303,6,2,3,15967,0.00802856
1.12324,8,7,3,2139,0.00224286
1.12331,8,6,3,7982,0.00231428
1.12346,2,3,3,31934,0.00245714
1.12374,2,2,3,31934,0.00274285
1.12374,8,3,3,15967,0.00274285
1.12389,8,2,3,15967,0.00288571
1.12403,6,5,3,19524,0.00802856
1.12403,6,3,3,5551,0.00802856
1.12403,6,2,3,15967,0.00802856
1.12403,2,1,3,31934,0.00302856
1.12403,8,1,3,15967,0.00302856
1.12439,6,5,3,16919,0.00238571
1.12446,2,3,3,31934,0.00245714
1.1246,6,4,3,23949,0.0026
1.12474,2,2,3,31934,0.00274285
1.12474,6,3,3,4279,0.00274285
1.12489,6,2,3,14750,0.00288571
1.12503,8,7,3,2775,0.00802856
1.12503,8,4,3,6939,0.00802856
1.12503,2,1,3,31934,0.00302856
1.12503,6,1,3,13014,0.00302856
1.12524,8,7,3,2139,0.00224286
1.12531,8,6,3,7982,0.00231428
1.12539,6,5,3,14317,0.00238571
1.12546,2,3,3,31934,0.00245714
1.12546,8,5,3,7807,0.00245714
1.1256,6,4,3,23949,0.0026
1.1256,8,4,3,4279,0.0026
1.12574,2,2,3,31934,0.00274285
1.12574,6,3,3,4279,0.00274285
1.12574,8,3,3,15967,0.00274285
1.12589,6,2,3,15967,0.00288571
1.12589,8,2,3,15967,0.00288571
1.12603,2,1,3,31934,0.00302856
1.12603,8,1,3,15967,0.00302856
1.12646,2,3,3,31934,0.00245714
1.1266,6,4,3,23949,0.0026
1.12674,2,2,3,31934,0.00274285
1.12674,6,3,3,4279,0.00274285
1.12703,8,5,3,11280,0.00802856
1.12703,8,4,3,9544,0.00802856
1.12703,2,1,3,31934,0.00302856
1.12739,6,5,3,14317,0.00238571
1.12746,2,3,3,31934,0.00245714
1.1276,6,4,3,23949,0.0026
1.12774,2,2,3,31934,0.00274285
1.12774,6,3,3,4279,0.00274285
1.12803,8,5,3,7375,0.00802856
1.12803,8,4,3,11280,0.00802856
1.12803,2,1,3,31934,0.00302856
1.12803,6,1,3,13014,0.00302856
1.12831,2,3,3,14088,0.00231428
1.12846,2,2,3,14088,0.00245714
1.12853,2,1,3,7635,0.00252857
1.1286,6,4,3,23949,0.0026
1.12874,6,3,3,4279,0.00274285
1.12903,8,5,3,14750,0.00802856
1.12903,8,4,3,11280,0.00802856
1.12924,8,7,3,1733,0.00224286
1.12931,8,6,3,7982,0.00231428
1.12939,6,5,3,11713,0.00238571
1.12946,8,5,3,7807,0.00245714
1.12953,6,4,3,10740,0.00252857
1.1296,8,4,3,4279,0.0026
1.12974,6,3,3,2601,0.00274285
1.12974,8,3,3,15967,0.00274285
1.12989,6,2,3,15967,0.00288571
1.12989,8,2,3,15967,0.00288571
1.13003,8,1,3,15967,0.00302856
1.13024,8,7,3,4770,0.00224286
1.13031,8,6,3,7982,0.00231428
1.13039,8,5,3,3902,0.00238571
1.13053,8,4,3,2543,0.00252857
1.13067,8,3,3,15967,0.00267142
1.13081,8,2,3,15967,0.00281428
1.13096,8,1,3,15967,0.00295714
1.13103,6,1,3,13014,0.00802856
1.13124,8,7,3,2139,0.00224286
1.13131,8,6,3,7982,0.00231428
1.13146,8,5,3,9544,0.00245714
1.1316,8,4,3,5551,0.0026
1.13174,8,3,3,15967,0.00274285
1.13189,8,2,3,15967,0.00288571
1.13203,6,5,3,16919,0.00802856
1.13203,6,1,3,13014,0.00802856
1.13203,6,2,3,15967,0.00802856
1.13203,8,1,3,15967,0.00302856
1.13224,8,7,3,2139,0.00224286
1.13231,8,6,3,7982,0.00231428
1.13246,8,5,3,14750,0.00245714
1.1326,8,4,3,11280,0.0026
1.13274,8,3,3,15967,0.00274285
1.13289,8,2,3,15967,0.00288571
1.13303,6,2,3,15967,0.00802856
1.13303,8,1,3,15967,0.00302856
