Time,Entity,Frame,SF,Slot,nodeId,RNTI,bwpId,MsgType
0.0179286,UE,PHY,Txed,1,7,0,6,0
0.0179286,UE,PHY,Txed,1,7,0,6,0
0.0179286,UE,PHY,Txed,1,7,0,8,0
0.0179286,UE,PHY,Txed,1,7,0,8,0
0.0179286,UE,PHY,Txed,1,7,0,4,0
0.0179286,UE,PHY,Txed,1,7,0,8,0
0.0179286,UE,PHY,Txed,1,7,0,4,0
0.0179286,UE,PHY,Txed,1,7,0,6,0
0.0179286,UE,PHY,Txed,1,7,0,8,0
0.0179286,UE,PHY,Txed,1,7,0,2,0
0.0179286,UE,PHY,Txed,1,7,0,4,0
0.0179286,UE,PHY,Txed,1,7,0,6,0
0.0179286,UE,PHY,Txed,1,7,0,8,0
0.0179286,UE,PHY,Txed,1,7,0,8,0
0.0179286,UE,PHY,Txed,1,7,0,6,0
0.0179286,UE,PHY,Txed,1,7,0,2,0
0.0179286,UE,PHY,Txed,1,7,0,2,0
0.0179286,UE,PHY,Txed,1,7,0,8,0
0.0179286,UE,PHY,Txed,1,7,0,2,0
0.0179286,UE,PHY,Txed,1,7,0,2,0
0.0258571,UE,PHY,Txed,2,5,0,6,1
0.0308571,UE,PHY,Txed,3,0,0,8,6
0.0348571,UE,PHY,Txed,3,4,0,2,2
0.0368571,UE,PHY,Txed,3,6,0,6,3
0.0398571,UE,PHY,Txed,3,9,0,8,4
0.0528571,UE,PHY,Txed,5,2,0,8,3
0.0538571,UE,PHY,Txed,5,3,0,4,3
0.0538571,UE,PHY,Txed,5,3,0,2,4
0.0618571,UE,PHY,Txed,6,1,0,8,5
0.0618571,UE,PHY,Txed,6,1,0,2,1
0.0638571,UE,PHY,Txed,6,3,0,6,4
0.0638571,UE,PHY,Txed,6,3,0,4,1
0.0708571,UE,PHY,Txed,7,0,0,4,2
0.0788571,UE,PHY,Txed,7,8,0,6,5
0.0828571,UE,PHY,Txed,8,2,0,8,2
0.0908571,UE,PHY,Txed,9,0,0,8,7
0.0978571,UE,PHY,Txed,9,7,0,2,3
0.0998571,UE,PHY,Txed,9,9,0,2,5
0.100857,UE,PHY,Txed,10,0,0,8,1
0.101857,UE,PHY,Txed,10,1,0,6,2
0.105857,UE,PHY,Txed,10,5,0,6,1
0.110857,UE,PHY,Txed,11,0,0,8,6
0.114857,UE,PHY,Txed,11,4,0,2,2
0.116857,UE,PHY,Txed,11,6,0,6,3
0.119857,UE,PHY,Txed,11,9,0,8,4
0.132857,UE,PHY,Txed,13,2,0,8,3
0.133857,UE,PHY,Txed,13,3,0,4,3
0.133857,UE,PHY,Txed,13,3,0,2,4
0.141857,UE,PHY,Txed,14,1,0,8,5
0.141857,UE,PHY,Txed,14,1,0,2,1
0.143857,UE,PHY,Txed,14,3,0,6,4
0.143857,UE,PHY,Txed,14,3,0,4,1
0.150857,UE,PHY,Txed,15,0,0,4,2
0.158857,UE,PHY,Txed,15,8,0,6,5
0.162857,UE,PHY,Txed,16,2,0,8,2
0.170857,UE,PHY,Txed,17,0,0,8,7
0.177857,UE,PHY,Txed,17,7,0,2,3
0.179857,UE,PHY,Txed,17,9,0,2,5
0.180857,UE,PHY,Txed,18,0,0,8,1
0.181857,UE,PHY,Txed,18,1,0,6,2
0.185857,UE,PHY,Txed,18,5,0,6,1
0.190857,UE,PHY,Txed,19,0,0,8,6
0.194857,UE,PHY,Txed,19,4,0,2,2
0.196857,UE,PHY,Txed,19,6,0,6,3
0.199857,UE,PHY,Txed,19,9,0,8,4
0.212857,UE,PHY,Txed,21,2,0,8,3
0.213857,UE,PHY,Txed,21,3,0,4,3
0.213857,UE,PHY,Txed,21,3,0,2,4
0.221857,UE,PHY,Txed,22,1,0,8,5
0.221857,UE,PHY,Txed,22,1,0,2,1
0.223857,UE,PHY,Txed,22,3,0,6,4
0.223857,UE,PHY,Txed,22,3,0,4,1
0.230857,UE,PHY,Txed,23,0,0,4,2
0.238857,UE,PHY,Txed,23,8,0,6,5
0.242857,UE,PHY,Txed,24,2,0,8,2
0.250857,UE,PHY,Txed,25,0,0,8,7
0.257857,UE,PHY,Txed,25,7,0,2,3
0.259857,UE,PHY,Txed,25,9,0,2,5
0.260857,UE,PHY,Txed,26,0,0,8,1
0.261857,UE,PHY,Txed,26,1,0,6,2
0.265857,UE,PHY,Txed,26,5,0,6,1
0.270857,UE,PHY,Txed,27,0,0,8,6
0.274857,UE,PHY,Txed,27,4,0,2,2
0.276857,UE,PHY,Txed,27,6,0,6,3
0.279857,UE,PHY,Txed,27,9,0,8,4
0.292857,UE,PHY,Txed,29,2,0,8,3
0.293857,UE,PHY,Txed,29,3,0,4,3
0.293857,UE,PHY,Txed,29,3,0,2,4
0.301857,UE,PHY,Txed,30,1,0,8,5
0.301857,UE,PHY,Txed,30,1,0,2,1
0.303857,UE,PHY,Txed,30,3,0,6,4
0.303857,UE,PHY,Txed,30,3,0,4,1
0.310857,UE,PHY,Txed,31,0,0,4,2
0.318857,UE,PHY,Txed,31,8,0,6,5
0.322857,UE,PHY,Txed,32,2,0,8,2
0.330857,UE,PHY,Txed,33,0,0,8,7
0.337857,UE,PHY,Txed,33,7,0,2,3
0.339857,UE,PHY,Txed,33,9,0,2,5
0.340857,UE,PHY,Txed,34,0,0,8,1
0.341857,UE,PHY,Txed,34,1,0,6,2
0.345857,UE,PHY,Txed,34,5,0,6,1
0.350857,UE,PHY,Txed,35,0,0,8,6
0.354857,UE,PHY,Txed,35,4,0,2,2
0.356857,UE,PHY,Txed,35,6,0,6,3
0.359857,UE,PHY,Txed,35,9,0,8,4
0.372857,UE,PHY,Txed,37,2,0,8,3
0.373857,UE,PHY,Txed,37,3,0,4,3
0.373857,UE,PHY,Txed,37,3,0,2,4
0.381857,UE,PHY,Txed,38,1,0,8,5
0.381857,UE,PHY,Txed,38,1,0,2,1
0.383857,UE,PHY,Txed,38,3,0,6,4
0.383857,UE,PHY,Txed,38,3,0,4,1
0.390857,UE,PHY,Txed,39,0,0,4,2
0.398857,UE,PHY,Txed,39,8,0,6,5
0.402857,UE,PHY,Txed,40,2,0,8,2
0.410857,UE,PHY,Txed,41,0,0,8,7
0.417857,UE,PHY,Txed,41,7,0,2,3
0.419857,UE,PHY,Txed,41,9,0,2,5
0.420857,UE,PHY,Txed,42,0,0,8,1
0.421857,UE,PHY,Txed,42,1,0,6,2
0.425857,UE,PHY,Txed,42,5,0,6,1
0.430857,UE,PHY,Txed,43,0,0,8,6
0.434857,UE,PHY,Txed,43,4,0,2,2
0.436857,UE,PHY,Txed,43,6,0,6,3
0.439857,UE,PHY,Txed,43,9,0,8,4
0.452857,UE,PHY,Txed,45,2,0,8,3
0.453857,UE,PHY,Txed,45,3,0,4,3
0.453857,UE,PHY,Txed,45,3,0,2,4
0.461857,UE,PHY,Txed,46,1,0,8,5
0.461857,UE,PHY,Txed,46,1,0,2,1
0.463857,UE,PHY,Txed,46,3,0,6,4
0.463857,UE,PHY,Txed,46,3,0,4,1
0.470857,UE,PHY,Txed,47,0,0,4,2
0.478857,UE,PHY,Txed,47,8,0,6,5
0.482857,UE,PHY,Txed,48,2,0,8,2
0.490857,UE,PHY,Txed,49,0,0,8,7
0.497857,UE,PHY,Txed,49,7,0,2,3
0.499857,UE,PHY,Txed,49,9,0,2,5
0.500857,UE,PHY,Txed,50,0,0,8,1
0.501857,UE,PHY,Txed,50,1,0,6,2
0.505857,UE,PHY,Txed,50,5,0,6,1
0.510857,UE,PHY,Txed,51,0,0,8,6
0.514857,UE,PHY,Txed,51,4,0,2,2
0.516857,UE,PHY,Txed,51,6,0,6,3
0.519857,UE,PHY,Txed,51,9,0,8,4
0.532857,UE,PHY,Txed,53,2,0,8,3
0.533857,UE,PHY,Txed,53,3,0,4,3
0.533857,UE,PHY,Txed,53,3,0,2,4
0.541857,UE,PHY,Txed,54,1,0,8,5
0.541857,UE,PHY,Txed,54,1,0,2,1
0.543857,UE,PHY,Txed,54,3,0,6,4
0.543857,UE,PHY,Txed,54,3,0,4,1
0.550857,UE,PHY,Txed,55,0,0,4,2
0.558857,UE,PHY,Txed,55,8,0,6,5
0.562857,UE,PHY,Txed,56,2,0,8,2
0.570857,UE,PHY,Txed,57,0,0,8,7
0.577857,UE,PHY,Txed,57,7,0,2,3
0.579857,UE,PHY,Txed,57,9,0,2,5
0.580857,UE,PHY,Txed,58,0,0,8,1
0.581857,UE,PHY,Txed,58,1,0,6,2
0.585857,UE,PHY,Txed,58,5,0,6,1
0.590857,UE,PHY,Txed,59,0,0,8,6
0.594857,UE,PHY,Txed,59,4,0,2,2
0.596857,UE,PHY,Txed,59,6,0,6,3
0.599857,UE,PHY,Txed,59,9,0,8,4
0.612857,UE,PHY,Txed,61,2,0,8,3
0.613857,UE,PHY,Txed,61,3,0,4,3
0.613857,UE,PHY,Txed,61,3,0,2,4
0.621857,UE,PHY,Txed,62,1,0,8,5
0.621857,UE,PHY,Txed,62,1,0,2,1
0.623857,UE,PHY,Txed,62,3,0,6,4
0.623857,UE,PHY,Txed,62,3,0,4,1
0.630857,UE,PHY,Txed,63,0,0,4,2
0.638857,UE,PHY,Txed,63,8,0,6,5
0.642857,UE,PHY,Txed,64,2,0,8,2
0.650857,UE,PHY,Txed,65,0,0,8,7
0.657857,UE,PHY,Txed,65,7,0,2,3
0.659857,UE,PHY,Txed,65,9,0,2,5
0.660857,UE,PHY,Txed,66,0,0,8,1
0.661857,UE,PHY,Txed,66,1,0,6,2
0.665857,UE,PHY,Txed,66,5,0,6,1
0.670857,UE,PHY,Txed,67,0,0,8,6
0.674857,UE,PHY,Txed,67,4,0,2,2
0.676857,UE,PHY,Txed,67,6,0,6,3
0.679857,UE,PHY,Txed,67,9,0,8,4
0.692857,UE,PHY,Txed,69,2,0,8,3
0.693857,UE,PHY,Txed,69,3,0,4,3
0.693857,UE,PHY,Txed,69,3,0,2,4
0.701857,UE,PHY,Txed,70,1,0,8,5
0.701857,UE,PHY,Txed,70,1,0,2,1
0.703857,UE,PHY,Txed,70,3,0,6,4
0.703857,UE,PHY,Txed,70,3,0,4,1
0.710857,UE,PHY,Txed,71,0,0,4,2
0.718857,UE,PHY,Txed,71,8,0,6,5
0.722857,UE,PHY,Txed,72,2,0,8,2
0.730857,UE,PHY,Txed,73,0,0,8,7
0.737857,UE,PHY,Txed,73,7,0,2,3
0.739857,UE,PHY,Txed,73,9,0,2,5
0.740857,UE,PHY,Txed,74,0,0,8,1
0.741857,UE,PHY,Txed,74,1,0,6,2
0.745857,UE,PHY,Txed,74,5,0,6,1
0.750857,UE,PHY,Txed,75,0,0,8,6
0.754857,UE,PHY,Txed,75,4,0,2,2
0.756857,UE,PHY,Txed,75,6,0,6,3
0.759857,UE,PHY,Txed,75,9,0,8,4
0.772857,UE,PHY,Txed,77,2,0,8,3
0.773857,UE,PHY,Txed,77,3,0,4,3
0.773857,UE,PHY,Txed,77,3,0,2,4
0.781857,UE,PHY,Txed,78,1,0,8,5
0.781857,UE,PHY,Txed,78,1,0,2,1
0.783857,UE,PHY,Txed,78,3,0,6,4
0.783857,UE,PHY,Txed,78,3,0,4,1
0.790857,UE,PHY,Txed,79,0,0,4,2
0.798857,UE,PHY,Txed,79,8,0,6,5
0.802857,UE,PHY,Txed,80,2,0,8,2
0.810857,UE,PHY,Txed,81,0,0,8,7
0.817857,UE,PHY,Txed,81,7,0,2,3
0.819857,UE,PHY,Txed,81,9,0,2,5
0.820857,UE,PHY,Txed,82,0,0,8,1
0.821857,UE,PHY,Txed,82,1,0,6,2
0.825857,UE,PHY,Txed,82,5,0,6,1
0.830857,UE,PHY,Txed,83,0,0,8,6
0.834857,UE,PHY,Txed,83,4,0,2,2
0.836857,UE,PHY,Txed,83,6,0,6,3
0.839857,UE,PHY,Txed,83,9,0,8,4
0.852857,UE,PHY,Txed,85,2,0,8,3
0.853857,UE,PHY,Txed,85,3,0,4,3
0.853857,UE,PHY,Txed,85,3,0,2,4
0.861857,UE,PHY,Txed,86,1,0,8,5
0.861857,UE,PHY,Txed,86,1,0,2,1
0.863857,UE,PHY,Txed,86,3,0,6,4
0.863857,UE,PHY,Txed,86,3,0,4,1
0.870857,UE,PHY,Txed,87,0,0,4,2
0.878857,UE,PHY,Txed,87,8,0,6,5
0.882857,UE,PHY,Txed,88,2,0,8,2
0.890857,UE,PHY,Txed,89,0,0,8,7
0.897857,UE,PHY,Txed,89,7,0,2,3
0.899857,UE,PHY,Txed,89,9,0,2,5
0.900857,UE,PHY,Txed,90,0,0,8,1
0.901857,UE,PHY,Txed,90,1,0,6,2
0.905857,UE,PHY,Txed,90,5,0,6,1
0.910857,UE,PHY,Txed,91,0,0,8,6
0.914857,UE,PHY,Txed,91,4,0,2,2
0.916857,UE,PHY,Txed,91,6,0,6,3
0.919857,UE,PHY,Txed,91,9,0,8,4
0.932857,UE,PHY,Txed,93,2,0,8,3
0.933857,UE,PHY,Txed,93,3,0,4,3
0.933857,UE,PHY,Txed,93,3,0,2,4
0.941857,UE,PHY,Txed,94,1,0,8,5
0.941857,UE,PHY,Txed,94,1,0,2,1
0.943857,UE,PHY,Txed,94,3,0,6,4
0.943857,UE,PHY,Txed,94,3,0,4,1
0.950857,UE,PHY,Txed,95,0,0,4,2
0.958857,UE,PHY,Txed,95,8,0,6,5
0.962857,UE,PHY,Txed,96,2,0,8,2
0.970857,UE,PHY,Txed,97,0,0,8,7
0.977857,UE,PHY,Txed,97,7,0,2,3
0.979857,UE,PHY,Txed,97,9,0,2,5
0.980857,UE,PHY,Txed,98,0,0,8,1
0.981857,UE,PHY,Txed,98,1,0,6,2
0.985857,UE,PHY,Txed,98,5,0,6,1
0.990857,UE,PHY,Txed,99,0,0,8,6
0.994857,UE,PHY,Txed,99,4,0,2,2
0.996857,UE,PHY,Txed,99,6,0,6,3
0.999857,UE,PHY,Txed,99,9,0,8,4
1.01286,UE,PHY,Txed,101,2,0,8,3
1.01386,UE,PHY,Txed,101,3,0,4,3
1.01386,UE,PHY,Txed,101,3,0,2,4
1.01593,UE,PHY,Txed,101,5,0,8,0
1.01593,UE,PHY,Txed,101,5,0,8,0
1.01593,UE,PHY,Txed,101,5,0,6,0
1.01593,UE,PHY,Txed,101,5,0,2,0
1.01593,UE,PHY,Txed,101,5,0,4,0
1.01593,UE,PHY,Txed,101,5,0,8,0
1.01593,UE,PHY,Txed,101,5,0,6,0
1.01593,UE,PHY,Txed,101,5,0,2,0
1.01593,UE,PHY,Txed,101,5,0,8,0
1.01593,UE,PHY,Txed,101,5,0,4,0
1.01593,UE,PHY,Txed,101,5,0,2,0
1.01593,UE,PHY,Txed,101,5,0,6,0
1.01593,UE,PHY,Txed,101,5,0,8,0
1.01593,UE,PHY,Txed,101,5,0,2,0
1.01593,UE,PHY,Txed,101,5,0,8,0
1.01593,UE,PHY,Txed,101,5,0,6,0
1.01593,UE,PHY,Txed,101,5,0,4,0
1.01593,UE,PHY,Txed,101,5,0,2,0
1.01593,UE,PHY,Txed,101,5,0,8,0
1.01593,UE,PHY,Txed,101,5,0,6,0
1.01693,UE,PHY,Txed,101,6,0,8,0
1.01693,UE,PHY,Txed,101,6,0,8,0
1.01693,UE,PHY,Txed,101,6,0,8,0
1.01693,UE,PHY,Txed,101,6,0,8,0
1.01693,UE,PHY,Txed,101,6,0,6,0
1.01693,UE,PHY,Txed,101,6,0,6,0
1.01693,UE,PHY,Txed,101,6,0,2,0
1.01693,UE,PHY,Txed,101,6,0,2,0
1.01693,UE,PHY,Txed,101,6,0,4,0
1.01693,UE,PHY,Txed,101,6,0,4,0
1.01693,UE,PHY,Txed,101,6,0,8,0
1.01693,UE,PHY,Txed,101,6,0,8,0
1.01693,UE,PHY,Txed,101,6,0,6,0
1.01693,UE,PHY,Txed,101,6,0,6,0
1.01693,UE,PHY,Txed,101,6,0,2,0
1.01693,UE,PHY,Txed,101,6,0,2,0
1.01693,UE,PHY,Txed,101,6,0,8,0
1.01693,UE,PHY,Txed,101,6,0,8,0
1.01693,UE,PHY,Txed,101,6,0,4,0
1.01693,UE,PHY,Txed,101,6,0,4,0
1.01693,UE,PHY,Txed,101,6,0,2,0
1.01693,UE,PHY,Txed,101,6,0,2,0
1.01693,UE,PHY,Txed,101,6,0,6,0
1.01693,UE,PHY,Txed,101,6,0,6,0
1.01693,UE,PHY,Txed,101,6,0,8,0
1.01693,UE,PHY,Txed,101,6,0,8,0
1.01693,UE,PHY,Txed,101,6,0,2,0
1.01693,UE,PHY,Txed,101,6,0,2,0
1.01693,UE,PHY,Txed,101,6,0,8,0
1.01693,UE,PHY,Txed,101,6,0,8,0
1.01693,UE,PHY,Txed,101,6,0,6,0
1.01693,UE,PHY,Txed,101,6,0,6,0
1.01693,UE,PHY,Txed,101,6,0,4,0
1.01693,UE,PHY,Txed,101,6,0,4,0
1.01693,UE,PHY,Txed,101,6,0,2,0
1.01693,UE,PHY,Txed,101,6,0,2,0
1.01693,UE,PHY,Txed,101,6,0,8,0
1.01693,UE,PHY,Txed,101,6,0,8,0
1.01693,UE,PHY,Txed,101,6,0,6,0
1.01693,UE,PHY,Txed,101,6,0,6,0
1.01793,UE,PHY,Txed,101,7,0,8,0
1.01793,UE,PHY,Txed,101,7,0,8,0
1.01793,UE,PHY,Txed,101,7,0,8,0
1.01793,UE,PHY,Txed,101,7,0,8,0
1.01793,UE,PHY,Txed,101,7,0,6,0
1.01793,UE,PHY,Txed,101,7,0,6,0
1.01793,UE,PHY,Txed,101,7,0,2,0
1.01793,UE,PHY,Txed,101,7,0,2,0
1.01793,UE,PHY,Txed,101,7,0,4,0
1.01793,UE,PHY,Txed,101,7,0,4,0
1.01793,UE,PHY,Txed,101,7,0,8,0
1.01793,UE,PHY,Txed,101,7,0,8,0
1.01793,UE,PHY,Txed,101,7,0,6,0
1.01793,UE,PHY,Txed,101,7,0,6,0
1.01793,UE,PHY,Txed,101,7,0,2,0
1.01793,UE,PHY,Txed,101,7,0,2,0
1.01793,UE,PHY,Txed,101,7,0,8,0
1.01793,UE,PHY,Txed,101,7,0,8,0
1.01793,UE,PHY,Txed,101,7,0,4,0
1.01793,UE,PHY,Txed,101,7,0,4,0
1.01793,UE,PHY,Txed,101,7,0,2,0
1.01793,UE,PHY,Txed,101,7,0,2,0
1.01793,UE,PHY,Txed,101,7,0,6,0
1.01793,UE,PHY,Txed,101,7,0,6,0
1.01793,UE,PHY,Txed,101,7,0,8,0
1.01793,UE,PHY,Txed,101,7,0,8,0
1.01793,UE,PHY,Txed,101,7,0,2,0
1.01793,UE,PHY,Txed,101,7,0,2,0
1.01793,UE,PHY,Txed,101,7,0,8,0
1.01793,UE,PHY,Txed,101,7,0,8,0
1.01793,UE,PHY,Txed,101,7,0,6,0
1.01793,UE,PHY,Txed,101,7,0,6,0
1.01793,UE,PHY,Txed,101,7,0,4,0
1.01793,UE,PHY,Txed,101,7,0,4,0
1.01793,UE,PHY,Txed,101,7,0,2,0
1.01793,UE,PHY,Txed,101,7,0,2,0
1.01793,UE,PHY,Txed,101,7,0,8,0
1.01793,UE,PHY,Txed,101,7,0,8,0
1.01793,UE,PHY,Txed,101,7,0,6,0
1.01793,UE,PHY,Txed,101,7,0,6,0
1.01893,UE,PHY,Txed,101,8,0,8,0
1.01893,UE,PHY,Txed,101,8,0,8,0
1.01893,UE,PHY,Txed,101,8,0,8,0
1.01893,UE,PHY,Txed,101,8,0,8,0
1.01893,UE,PHY,Txed,101,8,0,6,0
1.01893,UE,PHY,Txed,101,8,0,6,0
1.01893,UE,PHY,Txed,101,8,0,2,0
1.01893,UE,PHY,Txed,101,8,0,2,0
1.01893,UE,PHY,Txed,101,8,0,4,0
1.01893,UE,PHY,Txed,101,8,0,4,0
1.01893,UE,PHY,Txed,101,8,0,8,0
1.01893,UE,PHY,Txed,101,8,0,8,0
1.01893,UE,PHY,Txed,101,8,0,6,0
1.01893,UE,PHY,Txed,101,8,0,6,0
1.01893,UE,PHY,Txed,101,8,0,2,0
1.01893,UE,PHY,Txed,101,8,0,2,0
1.01893,UE,PHY,Txed,101,8,0,8,0
1.01893,UE,PHY,Txed,101,8,0,8,0
1.01893,UE,PHY,Txed,101,8,0,4,0
1.01893,UE,PHY,Txed,101,8,0,4,0
1.01893,UE,PHY,Txed,101,8,0,2,0
1.01893,UE,PHY,Txed,101,8,0,2,0
1.01893,UE,PHY,Txed,101,8,0,6,0
1.01893,UE,PHY,Txed,101,8,0,6,0
1.01893,UE,PHY,Txed,101,8,0,8,0
1.01893,UE,PHY,Txed,101,8,0,8,0
1.01893,UE,PHY,Txed,101,8,0,2,0
1.01893,UE,PHY,Txed,101,8,0,2,0
1.01893,UE,PHY,Txed,101,8,0,8,0
1.01893,UE,PHY,Txed,101,8,0,8,0
1.01893,UE,PHY,Txed,101,8,0,6,0
1.01893,UE,PHY,Txed,101,8,0,6,0
1.01893,UE,PHY,Txed,101,8,0,4,0
1.01893,UE,PHY,Txed,101,8,0,4,0
1.01893,UE,PHY,Txed,101,8,0,2,0
1.01893,UE,PHY,Txed,101,8,0,2,0
1.01893,UE,PHY,Txed,101,8,0,8,0
1.01893,UE,PHY,Txed,101,8,0,8,0
1.01893,UE,PHY,Txed,101,8,0,6,0
1.01893,UE,PHY,Txed,101,8,0,6,0
1.01993,UE,PHY,Txed,101,9,0,8,0
1.01993,UE,PHY,Txed,101,9,0,8,0
1.01993,UE,PHY,Txed,101,9,0,8,0
1.01993,UE,PHY,Txed,101,9,0,8,0
1.01993,UE,PHY,Txed,101,9,0,6,0
1.01993,UE,PHY,Txed,101,9,0,6,0
1.01993,UE,PHY,Txed,101,9,0,2,0
1.01993,UE,PHY,Txed,101,9,0,2,0
1.01993,UE,PHY,Txed,101,9,0,4,0
1.01993,UE,PHY,Txed,101,9,0,4,0
1.01993,UE,PHY,Txed,101,9,0,8,0
1.01993,UE,PHY,Txed,101,9,0,8,0
1.01993,UE,PHY,Txed,101,9,0,6,0
1.01993,UE,PHY,Txed,101,9,0,6,0
1.01993,UE,PHY,Txed,101,9,0,2,0
1.01993,UE,PHY,Txed,101,9,0,2,0
1.01993,UE,PHY,Txed,101,9,0,8,0
1.01993,UE,PHY,Txed,101,9,0,8,0
1.01993,UE,PHY,Txed,101,9,0,4,0
1.01993,UE,PHY,Txed,101,9,0,4,0
1.01993,UE,PHY,Txed,101,9,0,2,0
1.01993,UE,PHY,Txed,101,9,0,2,0
1.01993,UE,PHY,Txed,101,9,0,6,0
1.01993,UE,PHY,Txed,101,9,0,6,0
1.01993,UE,PHY,Txed,101,9,0,8,0
1.01993,UE,PHY,Txed,101,9,0,8,0
1.01993,UE,PHY,Txed,101,9,0,2,0
1.01993,UE,PHY,Txed,101,9,0,2,0
1.01993,UE,PHY,Txed,101,9,0,8,0
1.01993,UE,PHY,Txed,101,9,0,8,0
1.01993,UE,PHY,Txed,101,9,0,6,0
1.01993,UE,PHY,Txed,101,9,0,6,0
1.01993,UE,PHY,Txed,101,9,0,4,0
1.01993,UE,PHY,Txed,101,9,0,4,0
1.01993,UE,PHY,Txed,101,9,0,2,0
1.01993,UE,PHY,Txed,101,9,0,2,0
1.01993,UE,PHY,Txed,101,9,0,8,0
1.01993,UE,PHY,Txed,101,9,0,8,0
1.01993,UE,PHY,Txed,101,9,0,6,0
1.01993,UE,PHY,Txed,101,9,0,6,0
1.02093,UE,PHY,Txed,102,0,0,8,0
1.02093,UE,PHY,Txed,102,0,0,8,0
1.02093,UE,PHY,Txed,102,0,0,8,0
1.02093,UE,PHY,Txed,102,0,0,8,0
1.02093,UE,PHY,Txed,102,0,0,6,0
1.02093,UE,PHY,Txed,102,0,0,6,0
1.02093,UE,PHY,Txed,102,0,0,2,0
1.02093,UE,PHY,Txed,102,0,0,2,0
1.02093,UE,PHY,Txed,102,0,0,4,0
1.02093,UE,PHY,Txed,102,0,0,4,0
1.02093,UE,PHY,Txed,102,0,0,8,0
1.02093,UE,PHY,Txed,102,0,0,8,0
1.02093,UE,PHY,Txed,102,0,0,6,0
1.02093,UE,PHY,Txed,102,0,0,6,0
1.02093,UE,PHY,Txed,102,0,0,2,0
1.02093,UE,PHY,Txed,102,0,0,2,0
1.02093,UE,PHY,Txed,102,0,0,8,0
1.02093,UE,PHY,Txed,102,0,0,8,0
1.02093,UE,PHY,Txed,102,0,0,4,0
1.02093,UE,PHY,Txed,102,0,0,4,0
1.02093,UE,PHY,Txed,102,0,0,2,0
1.02093,UE,PHY,Txed,102,0,0,2,0
1.02093,UE,PHY,Txed,102,0,0,6,0
1.02093,UE,PHY,Txed,102,0,0,6,0
1.02093,UE,PHY,Txed,102,0,0,8,0
1.02093,UE,PHY,Txed,102,0,0,8,0
1.02093,UE,PHY,Txed,102,0,0,2,0
1.02093,UE,PHY,Txed,102,0,0,2,0
1.02093,UE,PHY,Txed,102,0,0,8,0
1.02093,UE,PHY,Txed,102,0,0,8,0
1.02093,UE,PHY,Txed,102,0,0,6,0
1.02093,UE,PHY,Txed,102,0,0,6,0
1.02093,UE,PHY,Txed,102,0,0,4,0
1.02093,UE,PHY,Txed,102,0,0,4,0
1.02093,UE,PHY,Txed,102,0,0,2,0
1.02093,UE,PHY,Txed,102,0,0,2,0
1.02093,UE,PHY,Txed,102,0,0,8,0
1.02093,UE,PHY,Txed,102,0,0,8,0
1.02093,UE,PHY,Txed,102,0,0,6,0
1.02093,UE,PHY,Txed,102,0,0,6,0
1.02186,UE,PHY,Txed,102,1,0,8,5
1.02186,UE,PHY,Txed,102,1,0,2,1
1.02193,UE,PHY,Txed,102,1,0,8,0
1.02193,UE,PHY,Txed,102,1,0,8,0
1.02193,UE,PHY,Txed,102,1,0,8,0
1.02193,UE,PHY,Txed,102,1,0,8,0
1.02193,UE,PHY,Txed,102,1,0,6,0
1.02193,UE,PHY,Txed,102,1,0,6,0
1.02193,UE,PHY,Txed,102,1,0,2,0
1.02193,UE,PHY,Txed,102,1,0,2,0
1.02193,UE,PHY,Txed,102,1,0,4,0
1.02193,UE,PHY,Txed,102,1,0,4,0
1.02193,UE,PHY,Txed,102,1,0,2,0
1.02193,UE,PHY,Txed,102,1,0,2,0
1.02193,UE,PHY,Txed,102,1,0,8,0
1.02193,UE,PHY,Txed,102,1,0,8,0
1.02193,UE,PHY,Txed,102,1,0,6,0
1.02193,UE,PHY,Txed,102,1,0,6,0
1.02193,UE,PHY,Txed,102,1,0,2,0
1.02193,UE,PHY,Txed,102,1,0,2,0
1.02193,UE,PHY,Txed,102,1,0,8,0
1.02193,UE,PHY,Txed,102,1,0,8,0
1.02193,UE,PHY,Txed,102,1,0,4,0
1.02193,UE,PHY,Txed,102,1,0,4,0
1.02193,UE,PHY,Txed,102,1,0,6,0
1.02193,UE,PHY,Txed,102,1,0,6,0
1.02193,UE,PHY,Txed,102,1,0,2,0
1.02193,UE,PHY,Txed,102,1,0,2,0
1.02193,UE,PHY,Txed,102,1,0,8,0
1.02193,UE,PHY,Txed,102,1,0,8,0
1.02193,UE,PHY,Txed,102,1,0,6,0
1.02193,UE,PHY,Txed,102,1,0,6,0
1.02193,UE,PHY,Txed,102,1,0,8,0
1.02193,UE,PHY,Txed,102,1,0,8,0
1.02193,UE,PHY,Txed,102,1,0,4,0
1.02193,UE,PHY,Txed,102,1,0,4,0
1.02193,UE,PHY,Txed,102,1,0,6,0
1.02193,UE,PHY,Txed,102,1,0,6,0
1.02193,UE,PHY,Txed,102,1,0,8,0
1.02193,UE,PHY,Txed,102,1,0,8,0
1.02193,UE,PHY,Txed,102,1,0,2,0
1.02193,UE,PHY,Txed,102,1,0,2,0
1.02293,UE,PHY,Txed,102,2,0,8,0
1.02293,UE,PHY,Txed,102,2,0,8,0
1.02293,UE,PHY,Txed,102,2,0,8,0
1.02293,UE,PHY,Txed,102,2,0,8,0
1.02293,UE,PHY,Txed,102,2,0,6,0
