time(s),cellId,rnti,lcid,packetSize,delay(s)
1.03039,4,3,3,1530,0.0146256
1.03039,4,3,3,1530,0.0146005
1.03039,4,3,3,1530,0.0145753
1.03039,4,3,3,1530,0.0145502
1.03039,4,3,3,1530,0.0145251
1.03039,4,3,3,1530,0.0145
1.03039,4,3,3,1530,0.0144749
1.03039,4,3,3,1530,0.0144497
1.03039,4,3,3,1530,0.0144246
1.03039,4,3,3,1530,0.0143995
1.03039,4,3,3,1530,0.0143744
1.03039,4,3,3,1530,0.0143493
1.03039,4,3,3,1530,0.0143241
1.03039,4,3,3,1530,0.014299
1.03039,4,3,3,1530,0.0142739
1.03039,4,3,3,1530,0.0142488
1.03074,2,3,3,1530,0.0180323
1.03074,2,3,3,1530,0.0180072
1.03074,2,3,3,1530,0.017982
1.03074,2,3,3,1530,0.0179569
1.03074,2,3,3,1530,0.0179318
1.03074,2,3,3,1530,0.0179067
1.03074,2,3,3,1530,0.0178816
1.03074,2,3,3,1530,0.0178564
1.03074,2,3,3,1530,0.0178313
1.03074,2,3,3,1530,0.0178062
1.03074,8,3,3,1530,0.0183136
1.03074,8,3,3,1530,0.0182885
1.03074,8,3,3,1530,0.0182634
1.03074,8,3,3,1530,0.0182383
1.03074,8,3,3,1530,0.0182131
1.03074,8,3,3,1530,0.018188
1.03074,8,3,3,1530,0.0181629
1.03074,8,3,3,1530,0.0181378
1.03074,8,3,3,1530,0.0181127
1.03074,8,3,3,1530,0.0180875
1.03074,8,3,3,1530,0.0180624
1.03089,2,2,3,1530,0.0181726
1.03089,2,2,3,1530,0.0181475
1.03089,2,2,3,1530,0.0181224
1.03089,2,2,3,1530,0.0180973
1.03089,2,2,3,1530,0.0180721
1.03089,2,2,3,1530,0.018047
1.03089,2,2,3,1530,0.0180219
1.03089,2,2,3,1530,0.0179968
1.03089,2,2,3,1530,0.0179717
1.03089,2,2,3,1530,0.0179465
1.03089,8,2,3,1530,0.0184552
1.03089,8,2,3,1530,0.0184301
1.03089,8,2,3,1530,0.018405
1.03089,8,2,3,1530,0.0183799
1.03089,8,2,3,1530,0.0183547
1.03089,8,2,3,1530,0.0183296
1.03089,8,2,3,1530,0.0183045
1.03089,8,2,3,1530,0.0182794
1.03089,8,2,3,1530,0.0182543
1.03089,8,2,3,1530,0.0182291
1.03089,8,2,3,1530,0.018204
1.03096,4,1,3,1530,0.0193091
1.03096,4,1,3,1530,0.019284
1.03096,4,1,3,1530,0.0192589
1.03096,4,1,3,1530,0.0192338
1.03096,4,1,3,1530,0.0192087
1.03096,4,1,3,1530,0.0191835
1.03103,6,3,3,1530,0.0208915
1.03103,2,1,3,1530,0.0183142
1.03103,2,1,3,1530,0.0182891
1.03103,2,1,3,1530,0.018264
1.03103,2,1,3,1530,0.0182389
1.03103,2,1,3,1530,0.0182137
1.03103,2,1,3,1530,0.0181886
1.03103,2,1,3,1530,0.0181635
1.03103,2,1,3,1530,0.0181384
1.03103,2,1,3,1530,0.0181133
1.03103,2,1,3,1530,0.0180881
1.03103,8,1,3,1530,0.0185931
1.03103,8,1,3,1530,0.0185679
1.03103,8,1,3,1530,0.0185428
1.03103,8,1,3,1530,0.0185177
1.03103,8,1,3,1530,0.0184926
1.03103,8,1,3,1530,0.0184675
1.03103,8,1,3,1530,0.0184423
1.03103,8,1,3,1530,0.0184172
1.03103,8,1,3,1530,0.0183921
1.03103,8,1,3,1530,0.018367
1.03103,8,1,3,1530,0.0183419
1.03124,8,7,3,1530,0.0209363
1.03124,8,7,3,1530,0.0209111
1.03131,8,6,3,1530,0.0199765
1.03131,8,6,3,1530,0.0199514
1.03131,8,6,3,1530,0.0199263
1.03131,8,6,3,1530,0.0199012
1.03131,8,6,3,1530,0.019876
1.03139,6,5,3,1530,0.0195996
1.03139,6,5,3,1530,0.0195744
1.03139,6,5,3,1530,0.0195493
1.03139,6,5,3,1530,0.0195242
1.03139,6,5,3,1530,0.0194991
1.03139,6,5,3,1530,0.019474
1.03139,6,5,3,1530,0.0194488
1.03146,4,3,3,1530,0.0152951
1.03146,4,3,3,1530,0.01527
1.03146,4,3,3,1530,0.0152448
1.03146,4,3,3,1530,0.0152197
1.03146,4,3,3,1530,0.0151946
1.03146,4,3,3,1530,0.0151695
1.03146,4,3,3,1530,0.0151444
1.03146,4,3,3,1530,0.0151192
1.03146,4,3,3,1530,0.0150941
1.03146,4,3,3,1530,0.015069
1.03146,4,3,3,1530,0.0150439
1.03146,4,3,3,1530,0.0150188
1.03146,4,3,3,1530,0.0149936
1.03146,4,3,3,1530,0.0149685
1.03146,4,3,3,1530,0.0149434
1.03146,4,3,3,1530,0.0149183
1.03146,4,3,3,1530,0.0148932
1.03146,4,3,3,1530,0.014868
1.03146,4,3,3,1530,0.0148429
1.03146,4,3,3,1530,0.0148178
1.03146,4,3,3,1530,0.0147927
1.0316,6,4,3,1530,0.0177025
1.0316,6,4,3,1530,0.0176774
1.0316,6,4,3,1530,0.0176523
1.0316,6,4,3,1530,0.0176271
1.0316,6,4,3,1530,0.017602
1.0316,6,4,3,1530,0.0175769
1.0316,6,4,3,1530,0.0175518
1.0316,6,4,3,1530,0.0175267
1.0316,6,4,3,1530,0.0175015
1.0316,6,4,3,1530,0.0174764
1.0316,6,4,3,1530,0.0174513
1.0316,6,4,3,1530,0.0174262
1.0316,6,4,3,1530,0.0174011
1.0316,6,4,3,1530,0.0173759
1.0316,6,4,3,1530,0.0173508
1.0316,6,4,3,1530,0.0173257
1.03174,8,3,3,1530,0.0190373
1.03174,8,3,3,1530,0.0190122
1.03174,8,3,3,1530,0.0189871
1.03174,8,3,3,1530,0.0189619
1.03174,8,3,3,1530,0.0189368
1.03174,8,3,3,1530,0.0189117
1.03174,8,3,3,1530,0.0188866
1.03174,8,3,3,1530,0.0188615
1.03174,8,3,3,1530,0.0188363
1.03174,8,3,3,1530,0.0188112
1.03189,8,2,3,1530,0.0191789
1.03189,8,2,3,1530,0.0191538
1.03189,8,2,3,1530,0.0191287
1.03189,8,2,3,1530,0.0191035
1.03189,8,2,3,1530,0.0190784
1.03189,8,2,3,1530,0.0190533
1.03189,8,2,3,1530,0.0190282
1.03189,8,2,3,1530,0.0190031
1.03189,8,2,3,1530,0.0189779
1.03189,8,2,3,1530,0.0189528
1.03203,2,5,3,1530,0.0197538
1.03203,2,5,3,1530,0.0197287
1.03203,2,5,3,1530,0.0197036
1.03203,2,5,3,1530,0.0196785
1.03203,2,5,3,1530,0.0196533
1.03203,2,5,3,1530,0.0196282
1.03203,2,5,3,1530,0.0196031
1.03203,2,5,3,1530,0.019578
1.03203,2,5,3,1530,0.0195529
1.03203,2,5,3,1530,0.0195277
1.03203,2,5,3,1530,0.0195026
1.03203,2,5,3,1530,0.0194775
1.03203,2,5,3,1530,0.0194524
1.03203,2,5,3,1530,0.0194273
1.03203,2,5,3,1530,0.0194021
1.03203,2,5,3,1530,0.019377
1.03203,2,5,3,1530,0.0193519
1.03203,2,5,3,1530,0.0193268
1.03203,2,5,3,1530,0.0193017
1.03203,2,5,3,1530,0.0192765
1.03203,2,5,3,1530,0.0192514
1.03203,2,5,3,1530,0.0192263
1.03203,2,5,3,1530,0.0192012
1.03203,2,5,3,1530,0.0191761
1.03203,2,5,3,1530,0.0191509
1.03203,2,5,3,1530,0.0191258
1.03203,2,5,3,1530,0.0191007
1.03203,2,5,3,1530,0.0190756
1.03203,2,5,3,1530,0.0190505
1.03203,2,5,3,1530,0.0190253
1.03203,2,5,3,1530,0.0190002
1.03203,2,5,3,1530,0.0189751
1.03203,2,5,3,1530,0.01895
1.03203,2,5,3,1530,0.0189249
1.03203,2,5,3,1530,0.0188997
1.03203,2,5,3,1530,0.0188746
1.03203,2,5,3,1530,0.0188495
1.03203,2,5,3,1530,0.0188244
1.03203,2,5,3,1530,0.0187993
1.03203,2,5,3,1530,0.0187741
1.03203,2,5,3,1530,0.018749
1.03203,2,5,3,1530,0.0187239
1.03203,2,5,3,1530,0.0186988
1.03203,2,5,3,1530,0.0186737
1.03203,2,5,3,1530,0.0186485
1.03203,2,5,3,1530,0.0186234
1.03203,2,5,3,1530,0.0185983
1.03203,2,5,3,1530,0.0185732
1.03203,2,5,3,1530,0.0185481
1.03203,2,5,3,1530,0.0185229
1.03203,2,5,3,1530,0.0184978
1.03203,2,5,3,1530,0.0184727
1.03203,2,5,3,1530,0.0184476
1.03203,2,5,3,1530,0.0184225
1.03203,2,5,3,1530,0.0183973
1.03203,2,5,3,1530,0.0183722
1.03203,2,5,3,1530,0.0183471
1.03203,2,5,3,1530,0.018322
1.03203,2,5,3,1530,0.0182969
1.03203,2,5,3,1530,0.0182717
1.03203,2,5,3,1530,0.0182466
1.03203,2,5,3,1530,0.0182215
1.03203,2,5,3,1530,0.0181964
1.03203,2,5,3,1530,0.0181713
1.03203,2,5,3,1530,0.0181461
1.03203,2,5,3,1530,0.018121
1.03203,2,5,3,1530,0.0180959
1.03203,2,5,3,1530,0.0180708
1.03203,2,5,3,1530,0.0180457
1.03203,2,5,3,1530,0.0180205
1.03203,2,5,3,1530,0.0179954
1.03203,2,5,3,1530,0.0179703
1.03203,2,5,3,1530,0.0179452
1.03203,4,1,3,1530,0.0202298
1.03203,4,1,3,1530,0.0202047
1.03203,4,1,3,1530,0.0201796
1.03203,4,1,3,1530,0.0201545
1.03203,4,1,3,1530,0.0201294
1.03203,8,1,3,1530,0.0193167
1.03203,8,1,3,1530,0.0192916
1.03203,8,1,3,1530,0.0192665
1.03203,8,1,3,1530,0.0192414
1.03203,8,1,3,1530,0.0192163
1.03203,8,1,3,1530,0.0191911
1.03203,8,1,3,1530,0.019166
1.03203,8,1,3,1530,0.0191409
1.03203,8,1,3,1530,0.0191158
1.03203,8,1,3,1530,0.0190907
1.03224,8,7,3,1530,0.021886
1.03231,8,6,3,1530,0.0208509
1.03231,8,6,3,1530,0.0208258
1.03231,8,6,3,1530,0.0208007
1.03231,8,6,3,1530,0.0207756
1.03231,8,6,3,1530,0.0207504
1.03239,2,5,3,1530,0.0182772
1.03239,2,5,3,1530,0.0182521
1.03239,2,5,3,1530,0.018227
1.03239,2,5,3,1530,0.0182019
1.03239,2,5,3,1530,0.0181767
1.03239,2,5,3,1530,0.0181516
1.03239,2,5,3,1530,0.0181265
1.03239,2,5,3,1530,0.0181014
1.03239,2,5,3,1530,0.0180763
1.03239,2,5,3,1530,0.0180511
1.03239,2,5,3,1530,0.018026
1.03239,2,5,3,1530,0.0180009
1.03274,2,3,3,1530,0.0197811
1.03274,2,3,3,1530,0.019756
1.03274,2,3,3,1530,0.0197308
1.03274,2,3,3,1530,0.0197057
1.03274,2,3,3,1530,0.0196806
1.03274,2,3,3,1530,0.0196555
1.03274,2,3,3,1530,0.0196304
1.03274,2,3,3,1530,0.0196052
1.03274,2,3,3,1530,0.0195801
1.03274,2,3,3,1530,0.019555
1.03274,2,3,3,1530,0.0195299
1.03274,8,3,3,1530,0.0197861
1.03274,8,3,3,1530,0.019761
1.03274,8,3,3,1530,0.0197359
1.03274,8,3,3,1530,0.0197107
1.03274,8,3,3,1530,0.0196856
1.03274,8,3,3,1530,0.0196605
1.03274,8,3,3,1530,0.0196354
1.03274,8,3,3,1530,0.0196103
1.03274,8,3,3,1530,0.0195851
1.03274,8,3,3,1530,0.01956
1.03274,8,3,3,1530,0.0195349
1.03289,2,2,3,1530,0.0199214
1.03289,2,2,3,1530,0.0198963
1.03289,2,2,3,1530,0.0198712
1.03289,2,2,3,1530,0.0198461
1.03289,2,2,3,1530,0.0198209
1.03289,2,2,3,1530,0.0197958
1.03289,2,2,3,1530,0.0197707
1.03289,2,2,3,1530,0.0197456
1.03289,2,2,3,1530,0.0197205
1.03289,2,2,3,1530,0.0196953
1.03289,2,2,3,1530,0.0196702
1.03289,8,2,3,1530,0.0199277
1.03289,8,2,3,1530,0.0199026
1.03289,8,2,3,1530,0.0198775
1.03289,8,2,3,1530,0.0198523
1.03289,8,2,3,1530,0.0198272
1.03289,8,2,3,1530,0.0198021
1.03289,8,2,3,1530,0.019777
1.03289,8,2,3,1530,0.0197519
1.03289,8,2,3,1530,0.0197267
1.03289,8,2,3,1530,0.0197016
1.03289,8,2,3,1530,0.0196765
1.03303,4,2,3,1530,0.0204059
1.03303,4,2,3,1530,0.0203808
1.03303,4,2,3,1530,0.0203557
1.03303,4,2,3,1530,0.0203306
1.03303,4,2,3,1530,0.0203054
1.03303,4,2,3,1530,0.0202803
1.03303,4,2,3,1530,0.0202552
1.03303,4,2,3,1530,0.0202301
1.03303,4,2,3,1530,0.020205
1.03303,4,2,3,1530,0.0201798
1.03303,4,2,3,1530,0.0201547
1.03303,4,2,3,1530,0.0201296
1.03303,4,2,3,1530,0.0201045
1.03303,4,2,3,1530,0.0200794
1.03303,4,2,3,1530,0.0200542
1.03303,4,2,3,1530,0.0200291
1.03303,4,2,3,1530,0.020004
1.03303,4,2,3,1530,0.0199789
1.03303,4,2,3,1530,0.0199538
1.03303,4,2,3,1530,0.0199286
1.03303,4,2,3,1530,0.0199035
1.03303,4,2,3,1530,0.0198784
1.03303,4,2,3,1530,0.0198533
1.03303,4,2,3,1530,0.0198282
1.03303,4,2,3,1530,0.019803
1.03303,4,2,3,1530,0.0197779
1.03303,4,2,3,1530,0.0197528
1.03303,4,2,3,1530,0.0197277
1.03303,4,2,3,1530,0.0197026
1.03303,4,2,3,1530,0.0196774
1.03303,4,2,3,1530,0.0196523
1.03303,4,2,3,1530,0.0196272
1.03303,4,2,3,1530,0.0196021
1.03303,4,2,3,1530,0.019577
1.03303,4,2,3,1530,0.0195518
1.03303,4,2,3,1530,0.0195267
1.03303,4,2,3,1530,0.0195016
1.03303,4,2,3,1530,0.0194765
1.03303,4,2,3,1530,0.0194514
1.03303,4,2,3,1530,0.0194262
1.03303,6,3,3,1530,0.0228664
1.03303,6,1,3,1530,0.0218779
1.03303,6,1,3,1530,0.0218528
1.03303,6,1,3,1530,0.0218277
1.03303,6,1,3,1530,0.0218026
1.03303,6,1,3,1530,0.0217775
1.03303,6,1,3,1530,0.0217523
1.03303,6,1,3,1530,0.0217272
1.03303,6,1,3,1530,0.0217021
1.03303,6,1,3,1530,0.021677
1.03303,6,1,3,1530,0.0216519
1.03303,6,1,3,1530,0.0216267
1.03303,6,1,3,1530,0.0216016
1.03303,6,1,3,1530,0.0215765
1.03303,6,1,3,1530,0.0215514
1.03303,6,1,3,1530,0.0215263
1.03303,2,1,3,1530,0.020063
1.03303,2,1,3,1530,0.0200379
1.03303,2,1,3,1530,0.0200128
1.03303,2,1,3,1530,0.0199877
1.03303,2,1,3,1530,0.0199625
1.03303,2,1,3,1530,0.0199374
1.03303,2,1,3,1530,0.0199123
1.03303,2,1,3,1530,0.0198872
1.03303,2,1,3,1530,0.0198621
1.03303,2,1,3,1530,0.0198369
1.03303,2,1,3,1530,0.0198118
1.03303,8,1,3,1530,0.0200655
1.03303,8,1,3,1530,0.0200404
1.03303,8,1,3,1530,0.0200153
1.03303,8,1,3,1530,0.0199902
1.03303,8,1,3,1530,0.0199651
1.03303,8,1,3,1530,0.0199399
1.03303,8,1,3,1530,0.0199148
1.03303,8,1,3,1530,0.0198897
1.03303,8,1,3,1530,0.0198646
1.03303,8,1,3,1530,0.0198395
1.03303,8,1,3,1530,0.0198143
1.03324,8,7,3,1530,0.0228609
1.03331,8,6,3,1530,0.0217253
1.03331,8,6,3,1530,0.0217002
1.03331,8,6,3,1530,0.0216751
1.03331,8,6,3,1530,0.02165
1.03331,8,6,3,1530,0.0216248
1.03331,8,6,3,1530,0.0215997
1.03346,4,3,3,1530,0.0167676
1.03346,4,3,3,1530,0.0167424
1.03346,4,3,3,1530,0.0167173
1.03346,4,3,3,1530,0.0166922
1.03346,4,3,3,1530,0.0166671
1.03346,4,3,3,1530,0.016642
1.03346,4,3,3,1530,0.0166168
1.03346,4,3,3,1530,0.0165917
1.03346,4,3,3,1530,0.0165666
1.03346,4,3,3,1530,0.0165415
1.03346,4,3,3,1530,0.0165164
1.03346,4,3,3,1530,0.0164912
1.03346,4,3,3,1530,0.0164661
1.03346,4,3,3,1530,0.016441
1.03346,4,3,3,1530,0.0164159
1.03346,4,3,3,1530,0.0163908
1.03346,4,3,3,1530,0.0163656
1.03346,4,3,3,1530,0.0163405
1.03346,4,3,3,1530,0.0163154
1.03346,4,3,3,1530,0.0162903
1.03346,4,3,3,1530,0.0162652
1.03374,2,3,3,1530,0.0205048
1.03374,2,3,3,1530,0.0204796
1.03374,2,3,3,1530,0.0204545
1.03374,2,3,3,1530,0.0204294
1.03374,2,3,3,1530,0.0204043
1.03374,2,3,3,1530,0.0203792
1.03374,2,3,3,1530,0.020354
1.03374,2,3,3,1530,0.0203289
1.03374,2,3,3,1530,0.0203038
1.03374,2,3,3,1530,0.0202787
1.03374,8,3,3,1530,0.0205098
1.03374,8,3,3,1530,0.0204847
1.03374,8,3,3,1530,0.0204595
1.03374,8,3,3,1530,0.0204344
1.03374,8,3,3,1530,0.0204093
1.03374,8,3,3,1530,0.0203842
1.03374,8,3,3,1530,0.0203591
1.03374,8,3,3,1530,0.0203339
1.03374,8,3,3,1530,0.0203088
1.03374,8,3,3,1530,0.0202837
1.03389,2,2,3,1530,0.0206451
1.03389,2,2,3,1530,0.02062
1.03389,2,2,3,1530,0.0205949
1.03389,2,2,3,1530,0.0205697
1.03389,2,2,3,1530,0.0205446
1.03389,2,2,3,1530,0.0205195
1.03389,2,2,3,1530,0.0204944
1.03389,2,2,3,1530,0.0204693
1.03389,2,2,3,1530,0.0204441
1.03389,2,2,3,1530,0.020419
1.03389,8,2,3,1530,0.0206514
1.03389,8,2,3,1530,0.0206263
1.03389,8,2,3,1530,0.0206011
1.03389,8,2,3,1530,0.020576
1.03389,8,2,3,1530,0.0205509
1.03389,8,2,3,1530,0.0205258
1.03389,8,2,3,1530,0.0205007
1.03389,8,2,3,1530,0.0204755
1.03389,8,2,3,1530,0.0204504
1.03389,8,2,3,1530,0.0204253
1.03403,6,2,3,1530,0.0227561
1.03403,6,2,3,1530,0.022731
1.03403,6,2,3,1530,0.0227059
1.03403,6,2,3,1530,0.0226808
1.03403,6,2,3,1530,0.0226556
1.03403,6,2,3,1530,0.0226305
1.03403,6,2,3,1530,0.0226054
1.03403,6,2,3,1530,0.0225803
1.03403,6,2,3,1530,0.0225552
1.03403,6,2,3,1530,0.02253
1.03403,6,2,3,1530,0.0225049
1.03403,6,2,3,1530,0.0224798
1.03403,6,2,3,1530,0.0224547
1.03403,6,2,3,1530,0.0224296
1.03403,6,2,3,1530,0.0224044
1.03403,6,2,3,1530,0.0223793
1.03403,6,2,3,1530,0.0223542
1.03403,6,2,3,1530,0.0223291
1.03403,6,2,3,1530,0.022304
1.03403,4,1,3,1530,0.0221042
1.03403,4,1,3,1530,0.0220791
1.03403,4,1,3,1530,0.022054
1.03403,4,1,3,1530,0.0220289
1.03403,4,1,3,1530,0.0220038
1.03403,4,1,3,1530,0.0219786
1.03403,2,1,3,1530,0.0207867
1.03403,2,1,3,1530,0.0207616
1.03403,2,1,3,1530,0.0207365
1.03403,2,1,3,1530,0.0207113
1.03403,2,1,3,1530,0.0206862
1.03403,2,1,3,1530,0.0206611
1.03403,2,1,3,1530,0.020636
1.03403,2,1,3,1530,0.0206109
1.03403,2,1,3,1530,0.0205857
1.03403,2,1,3,1530,0.0205606
1.03403,8,1,3,1530,0.0207892
1.03403,8,1,3,1530,0.0207641
1.03403,8,1,3,1530,0.020739
1.03403,8,1,3,1530,0.0207139
1.03403,8,1,3,1530,0.0206887
1.03403,8,1,3,1530,0.0206636
1.03403,8,1,3,1530,0.0206385
1.03403,8,1,3,1530,0.0206134
1.03403,8,1,3,1530,0.0205883
1.03403,8,1,3,1530,0.0205631
1.03424,8,7,3,1530,0.0238358
1.03431,8,6,3,1530,0.0225746
1.03431,8,6,3,1530,0.0225495
1.03431,8,6,3,1530,0.0225244
1.03431,8,6,3,1530,0.0224992
1.03431,8,6,3,1530,0.0224741
1.03446,4,3,3,1530,0.01724
1.03446,4,3,3,1530,0.0172149
1.03446,4,3,3,1530,0.0171898
1.03446,4,3,3,1530,0.0171647
1.03446,4,3,3,1530,0.0171396
1.03446,4,3,3,1530,0.0171144
1.03446,4,3,3,1530,0.0170893
1.03446,4,3,3,1530,0.0170642
1.03446,4,3,3,1530,0.0170391
1.03446,4,3,3,1530,0.017014
1.03446,4,3,3,1530,0.0169888
1.03446,4,3,3,1530,0.0169637
1.03446,4,3,3,1530,0.0169386
1.03446,4,3,3,1530,0.0169135
1.03446,4,3,3,1530,0.0168884
1.03446,4,3,3,1530,0.0168632
1.03446,4,3,3,1530,0.0168381
1.03446,4,3,3,1530,0.016813
1.03446,4,3,3,1530,0.0167879
1.03446,4,3,3,1530,0.0167628
1.03446,4,3,3,1530,0.0167376
1.03474,8,3,3,1530,0.0212586
1.03474,8,3,3,1530,0.0212335
1.03474,8,3,3,1530,0.0212083
1.03474,8,3,3,1530,0.0211832
1.03474,8,3,3,1530,0.0211581
1.03474,8,3,3,1530,0.021133
1.03474,8,3,3,1530,0.0211079
1.03474,8,3,3,1530,0.0210827
1.03474,8,3,3,1530,0.0210576
1.03474,8,3,3,1530,0.0210325
1.03474,8,3,3,1530,0.0210074
1.03489,8,2,3,1530,0.0214002
1.03489,8,2,3,1530,0.0213751
1.03489,8,2,3,1530,0.0213499
1.03489,8,2,3,1530,0.0213248
1.03489,8,2,3,1530,0.0212997
1.03489,8,2,3,1530,0.0212746
1.03489,8,2,3,1530,0.0212495
1.03489,8,2,3,1530,0.0212243
1.03489,8,2,3,1530,0.0211992
1.03489,8,2,3,1530,0.0211741
1.03489,8,2,3,1530,0.021149
1.03503,2,4,3,1530,0.0221183
1.03503,2,4,3,1530,0.0220932
1.03503,2,4,3,1530,0.022068
1.03503,2,4,3,1530,0.0220429
1.03503,2,4,3,1530,0.0220178
1.03503,2,4,3,1530,0.0219927
1.03503,2,4,3,1530,0.0219676
1.03503,2,4,3,1530,0.0219424
1.03503,2,4,3,1530,0.0219173
1.03503,2,4,3,1530,0.0218922
1.03503,2,4,3,1530,0.0218671
1.03503,2,4,3,1530,0.021842
1.03503,2,4,3,1530,0.0218168
1.03503,2,4,3,1530,0.0217917
1.03503,2,4,3,1530,0.0217666
1.03503,6,3,3,1530,0.0248413
1.03503,6,1,3,1530,0.0235011
1.03503,6,1,3,1530,0.023476
1.03503,6,1,3,1530,0.0234509
1.03503,6,1,3,1530,0.0234258
1.03503,6,1,3,1530,0.0234007
1.03503,6,1,3,1530,0.0233755
1.03503,6,1,3,1530,0.0233504
1.03503,6,1,3,1530,0.0233253
1.03503,6,1,3,1530,0.0233002
1.03503,6,1,3,1530,0.0232751
1.03503,6,1,3,1530,0.0232499
1.03503,6,1,3,1530,0.0232248
1.03503,6,1,3,1530,0.0231997
1.03503,6,1,3,1530,0.0231746
1.03503,6,1,3,1530,0.0231495
1.03503,4,1,3,1530,0.0229535
1.03503,4,1,3,1530,0.0229284
1.03503,4,1,3,1530,0.0229033
1.03503,4,1,3,1530,0.0228782
1.03503,4,1,3,1530,0.022853
1.03503,4,1,3,1530,0.0228279
1.03503,8,1,3,1530,0.021538
1.03503,8,1,3,1530,0.0215129
1.03503,8,1,3,1530,0.0214878
1.03503,8,1,3,1530,0.0214627
1.03503,8,1,3,1530,0.0214375
1.03503,8,1,3,1530,0.0214124
1.03503,8,1,3,1530,0.0213873
1.03503,8,1,3,1530,0.0213622
1.03503,8,1,3,1530,0.0213371
1.03503,8,1,3,1530,0.0213119
1.03503,8,1,3,1530,0.0212868
1.03539,6,5,3,1530,0.0234237
1.03539,6,5,3,1530,0.0233986
1.03539,6,5,3,1530,0.0233735
1.03539,6,5,3,1530,0.0233484
1.03539,6,5,3,1530,0.0233232
1.03539,6,5,3,1530,0.0232981
1.03539,6,5,3,1530,0.023273
1.0356,6,4,3,1530,0.0213006
1.0356,6,4,3,1530,0.0212755
1.0356,6,4,3,1530,0.0212503
1.0356,6,4,3,1530,0.0212252
1.0356,6,4,3,1530,0.0212001
1.0356,6,4,3,1530,0.021175
1.0356,6,4,3,1530,0.0211499
1.0356,6,4,3,1530,0.0211247
1.0356,6,4,3,1530,0.0210996
1.0356,6,4,3,1530,0.0210745
1.0356,6,4,3,1530,0.0210494
1.0356,6,4,3,1530,0.0210243
1.0356,6,4,3,1530,0.0209991
1.0356,6,4,3,1530,0.020974
1.0356,6,4,3,1530,0.0209489
1.03589,6,2,3,1530,0.024136
1.03589,6,2,3,1530,0.0241109
1.03589,6,2,3,1530,0.0240857
1.03589,6,2,3,1530,0.0240606
1.03589,6,2,3,1530,0.0240355
1.03589,6,2,3,1530,0.0240104
1.03589,6,2,3,1530,0.0239853
1.03603,2,4,3,1530,0.0227415
1.03603,2,4,3,1530,0.0227164
1.03603,2,4,3,1530,0.0226912
1.03603,2,4,3,1530,0.0226661
1.03603,2,4,3,1530,0.022641
1.03603,2,4,3,1530,0.0226159
1.03603,2,4,3,1530,0.0225908
1.03603,2,4,3,1530,0.0225656
1.03603,2,4,3,1530,0.0225405
1.03603,2,4,3,1530,0.0225154
1.03603,2,4,3,1530,0.0224903
1.03603,2,4,3,1530,0.0224652
1.03603,2,4,3,1530,0.02244
1.03603,2,4,3,1530,0.0224149
1.03603,2,4,3,1530,0.0223898
1.03603,2,4,3,1530,0.0223647
1.03603,2,4,3,1530,0.0223396
1.03603,2,4,3,1530,0.0223144
1.03603,2,4,3,1530,0.0222893
1.03603,2,4,3,1530,0.0222642
1.03603,2,4,3,1530,0.0222391
1.03603,2,4,3,1530,0.022214
1.03603,2,4,3,1530,0.0221888
1.03603,2,4,3,1530,0.0221637
1.03603,2,4,3,1530,0.0221386
1.03603,2,4,3,1530,0.0221135
1.03603,2,4,3,1530,0.0220884
1.03603,2,4,3,1530,0.0220632
1.03603,2,4,3,1530,0.0220381
1.03603,2,4,3,1530,0.022013
1.03603,2,4,3,1530,0.0219879
1.03603,2,4,3,1530,0.0219628
1.03603,2,4,3,1530,0.0219376
1.03603,2,4,3,1530,0.0219125
1.03603,2,4,3,1530,0.0218874
1.03603,2,4,3,1530,0.0218623
1.03603,2,4,3,1530,0.0218372
1.03603,2,4,3,1530,0.021812
1.03603,2,4,3,1530,0.0217869
1.03603,2,4,3,1530,0.0217618
1.03603,2,4,3,1530,0.0217367
1.03603,4,2,3,1530,0.0224011
1.03603,4,2,3,1530,0.022376
1.03603,4,2,3,1530,0.0223509
1.03603,4,2,3,1530,0.0223258
1.03603,4,2,3,1530,0.0223006
1.03603,4,2,3,1530,0.0222755
1.03603,4,2,3,1530,0.0222504
1.03603,4,2,3,1530,0.0222253
1.03603,4,2,3,1530,0.0222002
1.03603,4,2,3,1530,0.022175
1.03603,4,2,3,1530,0.0221499
1.03603,4,2,3,1530,0.0221248
1.03603,4,2,3,1530,0.0220997
1.03603,4,2,3,1530,0.0220746
1.03603,4,2,3,1530,0.0220494
1.03603,4,2,3,1530,0.0220243
1.03603,4,2,3,1530,0.0219992
1.03603,4,2,3,1530,0.0219741
1.03603,4,2,3,1530,0.021949
1.03603,4,2,3,1530,0.0219238
1.03603,4,2,3,1530,0.0218987
1.03603,4,2,3,1530,0.0218736
1.03603,4,2,3,1530,0.0218485
1.03603,4,2,3,1530,0.0218234
1.03603,4,2,3,1530,0.0217982
1.03603,4,2,3,1530,0.0217731
1.03603,4,2,3,1530,0.021748
1.03603,4,2,3,1530,0.0217229
1.03603,4,2,3,1530,0.0216978
1.03603,4,2,3,1530,0.0216726
1.03603,4,2,3,1530,0.0216475
1.03603,4,2,3,1530,0.0216224
1.03603,4,2,3,1530,0.0215973
1.03603,4,2,3,1530,0.0215722
1.03603,4,2,3,1530,0.021547
1.03603,4,2,3,1530,0.0215219
1.03603,4,2,3,1530,0.0214968
